Timestamp;Epoch;OutsideVert;OutsideHor;InsideCeiling;InsideTable;InsideWork;InsideEye;InsideTable2;InsideWork2
09.07.2019 00:00:31;1562623231363;10.00;0.00;0.03;0.00;0.00;32.00;3.00;0.00;0.00
09.07.2019 00:01:31;1562623291364;10.00;0.00;0.03;0.00;0.00;24.00;3.00;0.00;0.00
09.07.2019 00:02:31;1562623351366;10.00;0.00;0.03;0.00;0.00;24.00;2.00;0.00;0.00
09.07.2019 00:03:31;1562623411367;10.00;0.00;0.03;0.00;0.00;26.00;3.00;0.00;0.00
09.07.2019 00:04:31;1562623471368;10.00;0.00;0.03;0.00;0.00;33.00;3.00;0.00;0.00
09.07.2019 00:05:31;1562623531369;10.00;0.00;0.03;0.00;0.00;33.00;3.00;0.00;0.00
09.07.2019 00:06:31;1562623591370;10.00;0.00;0.03;0.00;0.00;27.00;3.00;0.00;0.00
09.07.2019 00:07:31;1562623651372;10.00;0.00;0.03;0.00;0.00;32.00;2.00;0.00;0.00
09.07.2019 00:08:31;1562623711373;10.00;0.00;0.03;0.00;0.00;26.00;3.00;0.00;0.00
09.07.2019 00:09:31;1562623771374;10.00;0.00;0.03;0.00;0.00;32.00;3.00;0.00;0.00
09.07.2019 00:10:31;1562623831376;10.00;0.00;0.03;0.00;0.00;33.00;3.00;0.00;0.00
09.07.2019 00:11:31;1562623891376;10.00;0.00;0.03;0.00;0.00;27.00;3.00;0.00;0.00
09.07.2019 00:12:31;1562623951378;10.00;0.00;0.03;0.00;0.00;24.00;3.00;0.00;0.00
09.07.2019 00:13:31;1562624011379;10.00;0.00;0.03;0.00;0.00;33.00;3.00;0.00;0.00
09.07.2019 00:14:31;1562624071382;10.00;0.00;0.03;0.00;0.00;32.00;3.00;0.00;0.00
09.07.2019 00:15:31;1562624131382;10.00;0.00;0.03;0.00;0.00;32.00;3.00;0.00;0.00
09.07.2019 00:16:31;1562624191384;10.00;0.00;0.03;0.00;0.00;32.00;3.00;0.00;0.00
09.07.2019 00:17:31;1562624251384;10.00;0.00;0.03;0.00;0.00;32.00;3.00;0.00;0.00
09.07.2019 00:18:31;1562624311385;10.00;0.00;0.03;0.00;0.00;32.00;3.00;0.00;0.00
09.07.2019 00:19:31;1562624371386;10.00;0.00;0.03;0.00;0.00;31.00;3.00;0.00;0.00
09.07.2019 00:20:31;1562624431387;10.00;0.00;0.03;0.00;0.00;32.00;2.00;0.00;0.00
09.07.2019 00:21:31;1562624491389;10.00;0.00;0.03;0.00;0.00;26.00;3.00;0.00;0.00
09.07.2019 00:22:31;1562624551390;10.00;0.00;0.03;0.00;0.00;31.00;3.00;0.00;0.00
09.07.2019 00:23:31;1562624611392;10.00;0.00;0.03;0.00;0.00;27.00;3.00;0.00;0.00
09.07.2019 00:24:31;1562624671392;10.00;0.00;0.03;0.00;0.00;28.00;3.00;0.00;0.00
09.07.2019 00:25:31;1562624731395;10.00;0.00;0.03;0.00;0.00;32.00;3.00;0.00;0.00
09.07.2019 00:26:31;1562624791396;10.00;0.00;0.03;0.00;0.00;32.00;3.00;0.00;0.00
09.07.2019 00:27:31;1562624851396;10.00;0.00;0.03;0.00;0.00;23.00;3.00;0.00;0.00
09.07.2019 00:28:31;1562624911397;10.00;0.00;0.03;0.00;0.00;33.00;3.00;0.00;0.00
09.07.2019 00:29:31;1562624971400;10.00;0.00;0.03;0.00;0.00;25.00;3.00;0.00;0.00
09.07.2019 00:30:31;1562625031400;10.00;0.00;0.03;0.00;0.00;24.00;3.00;0.00;0.00
09.07.2019 00:31:31;1562625091401;10.00;0.00;0.03;0.00;0.00;32.00;3.00;0.00;0.00
09.07.2019 00:32:31;1562625151402;10.00;0.00;0.03;0.00;0.00;29.00;3.00;0.00;0.00
09.07.2019 00:33:31;1562625211404;10.00;0.00;0.03;0.00;0.00;23.00;3.00;0.00;0.00
09.07.2019 00:34:31;1562625271405;10.00;0.00;0.03;0.00;0.00;31.00;3.00;0.00;0.00
09.07.2019 00:35:31;1562625331406;10.00;0.00;0.03;0.00;0.00;26.00;3.00;0.00;0.00
09.07.2019 00:36:31;1562625391407;10.00;0.00;0.03;0.00;0.00;27.00;2.00;0.00;0.00
09.07.2019 00:37:31;1562625451409;10.00;0.00;0.03;0.00;0.00;31.00;3.00;0.00;0.00
09.07.2019 00:38:31;1562625511409;10.00;0.00;0.03;0.00;0.00;27.00;3.00;0.00;0.00
09.07.2019 00:39:31;1562625571409;10.00;0.00;0.03;0.00;0.00;32.00;3.00;0.00;0.00
09.07.2019 00:40:31;1562625631410;10.00;0.00;0.03;0.00;0.00;32.00;3.00;0.00;0.00
09.07.2019 00:41:31;1562625691412;10.00;0.00;0.03;0.00;0.00;32.00;2.00;0.00;0.00
09.07.2019 00:42:31;1562625751412;10.00;0.00;0.03;0.00;0.00;32.00;2.00;0.00;0.00
09.07.2019 00:43:31;1562625811414;10.00;0.00;0.03;0.00;0.00;24.00;2.00;0.00;0.00
09.07.2019 00:44:31;1562625871415;10.00;0.00;0.03;0.00;0.00;29.00;3.00;0.00;0.00
09.07.2019 00:45:31;1562625931417;10.00;0.00;0.03;0.00;0.00;27.00;3.00;0.00;0.00
09.07.2019 00:46:31;1562625991417;10.00;0.00;0.03;0.00;0.00;26.00;3.00;0.00;0.00
09.07.2019 00:47:31;1562626051419;10.00;0.00;0.03;0.00;0.00;23.00;3.00;0.00;0.00
09.07.2019 00:48:31;1562626111421;10.00;0.00;0.03;0.00;0.00;24.00;3.00;0.00;0.00
09.07.2019 00:49:31;1562626171421;10.00;0.00;0.03;0.00;0.00;24.00;3.00;0.00;0.00
09.07.2019 00:50:31;1562626231423;10.00;0.00;0.03;0.00;0.00;33.00;2.00;0.00;0.00
09.07.2019 00:51:31;1562626291424;10.00;0.00;0.03;0.00;0.00;31.00;3.00;0.00;0.00
09.07.2019 00:52:31;1562626351425;10.00;0.00;0.03;0.00;0.00;32.00;3.00;0.00;0.00
09.07.2019 00:53:31;1562626411426;10.00;0.00;0.03;0.00;0.00;31.00;3.00;0.00;0.00
09.07.2019 00:54:31;1562626471427;10.00;0.00;0.03;0.00;0.00;24.00;3.00;0.00;0.00
09.07.2019 00:55:31;1562626531428;10.00;0.00;0.03;0.00;0.00;29.00;3.00;0.00;0.00
09.07.2019 00:56:31;1562626591430;10.00;0.00;0.03;0.00;0.00;23.00;3.00;0.00;0.00
09.07.2019 00:57:31;1562626651431;10.00;0.00;0.03;0.00;0.00;33.00;3.00;0.00;0.00
09.07.2019 00:58:31;1562626711432;10.00;0.00;0.03;0.00;0.00;32.00;3.00;0.00;0.00
09.07.2019 00:59:31;1562626771434;10.00;0.00;0.03;0.00;0.00;28.00;2.00;0.00;0.00
09.07.2019 01:00:31;1562626831435;10.00;0.00;0.03;0.00;0.00;30.00;3.00;0.00;0.00
09.07.2019 01:01:31;1562626891436;10.00;0.00;0.03;0.00;0.00;26.00;3.00;0.00;0.00
09.07.2019 01:02:31;1562626951437;10.00;0.00;0.03;0.00;0.00;27.00;3.00;0.00;0.00
09.07.2019 01:03:31;1562627011439;10.00;0.00;0.03;0.00;0.00;23.00;3.00;0.00;0.00
09.07.2019 01:04:31;1562627071440;10.00;0.00;0.03;0.00;0.00;32.00;3.00;0.00;0.00
09.07.2019 01:05:31;1562627131442;10.00;0.00;0.03;0.00;0.00;24.00;3.00;0.00;0.00
09.07.2019 01:06:41;1562627201442;10.00;0.00;0.03;0.00;0.00;28.00;3.00;0.00;0.00
09.07.2019 01:07:41;1562627261443;10.00;0.00;0.03;0.00;0.00;28.00;3.00;0.00;0.00
09.07.2019 01:08:41;1562627321445;10.00;0.00;0.03;0.00;0.00;32.00;3.00;0.00;0.00
09.07.2019 01:09:41;1562627381447;10.00;0.00;0.03;0.00;0.00;28.00;3.00;0.00;0.00
09.07.2019 01:10:51;1562627451447;10.00;0.00;0.03;0.00;0.00;28.00;3.00;0.00;0.00
09.07.2019 01:11:51;1562627511450;10.00;0.00;0.03;0.00;0.00;27.00;3.00;0.00;0.00
09.07.2019 01:12:51;1562627571451;10.00;0.00;0.03;0.00;0.00;29.00;2.00;0.00;0.00
09.07.2019 01:13:51;1562627631451;10.00;0.00;0.03;0.00;0.00;24.00;3.00;0.00;0.00
09.07.2019 01:14:51;1562627691453;10.00;0.00;0.03;0.00;0.00;23.00;3.00;0.00;0.00
09.07.2019 01:15:51;1562627751453;10.00;0.00;0.03;0.00;0.00;26.00;3.00;0.00;0.00
09.07.2019 01:16:51;1562627811453;10.00;0.00;0.03;0.00;0.00;32.00;3.00;0.00;0.00
09.07.2019 01:17:51;1562627871456;10.00;0.00;0.03;0.00;0.00;28.00;3.00;0.00;0.00
09.07.2019 01:18:51;1562627931457;10.00;0.00;0.03;0.00;0.00;23.00;3.00;0.00;0.00
09.07.2019 01:19:51;1562627991457;10.00;0.00;0.03;0.00;0.00;31.00;3.00;0.00;0.00
09.07.2019 01:20:51;1562628051458;10.00;0.00;0.03;0.00;0.00;30.00;3.00;0.00;0.00
09.07.2019 01:21:51;1562628111460;10.00;0.00;0.03;0.00;0.00;33.00;2.00;0.00;0.00
09.07.2019 01:22:51;1562628171460;10.00;0.00;0.03;0.00;0.00;31.00;2.00;0.00;0.00
09.07.2019 01:23:51;1562628231462;10.00;0.00;0.03;0.00;0.00;28.00;3.00;0.00;0.00
09.07.2019 01:24:51;1562628291463;10.00;0.00;0.03;0.00;0.00;31.00;3.00;0.00;0.00
09.07.2019 01:25:51;1562628351464;10.00;0.00;0.03;0.00;0.00;28.00;3.00;0.00;0.00
09.07.2019 01:26:51;1562628411464;10.00;0.00;0.03;0.00;0.00;27.00;3.00;0.00;0.00
09.07.2019 01:27:51;1562628471466;10.00;0.00;0.03;0.00;0.00;24.00;3.00;0.00;0.00
09.07.2019 01:28:51;1562628531468;10.00;0.00;0.03;0.00;0.00;28.00;3.00;0.00;0.00
09.07.2019 01:29:51;1562628591469;10.00;0.00;0.03;0.00;0.00;31.00;2.00;0.00;0.00
09.07.2019 01:30:51;1562628651471;10.00;0.00;0.03;0.00;0.00;32.00;3.00;0.00;0.00
09.07.2019 01:32:01;1562628721471;10.00;0.00;0.03;0.00;0.00;27.00;3.00;0.00;0.00
09.07.2019 01:33:01;1562628781472;10.00;0.00;0.03;0.00;0.00;26.00;3.00;0.00;0.00
09.07.2019 01:34:01;1562628841475;10.00;0.00;0.03;0.00;0.00;32.00;2.00;0.00;0.00
09.07.2019 01:35:01;1562628901476;10.00;0.00;0.03;0.00;0.00;26.00;3.00;0.00;0.00
09.07.2019 01:36:01;1562628961476;10.00;0.00;0.03;0.00;0.00;29.00;2.00;0.00;0.00
09.07.2019 01:37:01;1562629021479;10.00;0.00;0.03;0.00;0.00;32.00;3.00;0.00;0.00
09.07.2019 01:38:01;1562629081480;10.00;0.00;0.03;0.00;0.00;28.00;3.00;0.00;0.00
09.07.2019 01:39:11;1562629151481;10.00;0.00;0.03;0.00;0.00;32.00;2.00;0.00;0.00
09.07.2019 01:40:11;1562629211481;10.00;0.00;0.03;0.00;0.00;32.00;3.00;0.00;0.00
09.07.2019 01:41:11;1562629271484;10.00;0.00;0.03;0.00;0.00;24.00;3.00;0.00;0.00
09.07.2019 01:42:11;1562629331484;10.00;0.00;0.03;0.00;0.00;26.00;3.00;0.00;0.00
09.07.2019 01:43:11;1562629391485;10.00;0.00;0.03;0.00;0.00;24.00;3.00;0.00;0.00
09.07.2019 01:44:11;1562629451487;10.00;0.00;0.03;0.00;0.00;32.00;2.00;0.00;0.00
09.07.2019 01:45:11;1562629511487;10.00;0.00;0.03;0.00;0.00;24.00;3.00;0.00;0.00
09.07.2019 01:46:11;1562629571490;10.00;0.00;0.03;0.00;0.00;28.00;2.00;0.00;0.00
09.07.2019 01:47:11;1562629631490;10.00;0.00;0.03;0.00;0.00;26.00;3.00;0.00;0.00
09.07.2019 01:48:11;1562629691492;10.00;0.00;0.03;0.00;0.00;24.00;3.00;0.00;0.00
09.07.2019 01:49:11;1562629751493;10.00;0.00;0.03;0.00;0.00;32.00;3.00;0.00;0.00
09.07.2019 01:50:11;1562629811494;10.00;0.00;0.03;0.00;0.00;31.00;3.00;0.00;0.00
09.07.2019 01:51:11;1562629871495;10.00;0.00;0.03;0.00;0.00;32.00;2.00;0.00;0.00
09.07.2019 01:52:11;1562629931496;10.00;0.00;0.03;0.00;0.00;31.00;3.00;0.00;0.00
09.07.2019 01:53:11;1562629991498;10.00;0.00;0.03;0.00;0.00;33.00;2.00;0.00;0.00
09.07.2019 01:54:11;1562630051499;10.00;0.00;0.03;0.00;0.00;27.00;3.00;0.00;0.00
09.07.2019 01:55:11;1562630111499;10.00;0.00;0.03;0.00;0.00;24.00;3.00;0.00;0.00
09.07.2019 01:56:11;1562630171501;10.00;0.00;0.03;0.00;0.00;28.00;3.00;0.00;0.00
09.07.2019 01:57:11;1562630231502;10.00;0.00;0.03;0.00;0.00;24.00;3.00;0.00;0.00
09.07.2019 01:58:11;1562630291502;10.00;0.00;0.03;0.00;0.00;23.00;3.00;0.00;0.00
09.07.2019 01:59:11;1562630351502;10.00;0.00;0.03;0.00;0.00;31.00;3.00;0.00;0.00
09.07.2019 02:00:11;1562630411504;10.00;0.00;0.03;0.00;0.00;33.00;2.00;0.00;0.00
09.07.2019 02:01:11;1562630471504;10.00;0.00;0.03;0.00;0.00;32.00;3.00;0.00;0.00
09.07.2019 02:02:11;1562630531507;10.00;0.00;0.03;0.00;0.00;32.00;3.00;0.00;0.00
09.07.2019 02:03:11;1562630591509;10.00;0.00;0.03;0.00;0.00;23.00;3.00;0.00;0.00
09.07.2019 02:04:11;1562630651509;10.00;0.00;0.03;0.00;0.00;28.00;3.00;0.00;0.00
09.07.2019 02:05:11;1562630711511;10.00;0.00;0.03;0.00;0.00;32.00;3.00;0.00;0.00
09.07.2019 02:06:11;1562630771512;10.00;0.00;0.03;0.00;0.00;31.00;3.00;0.00;0.00
09.07.2019 02:07:11;1562630831512;10.00;0.00;0.03;0.00;0.00;25.00;3.00;0.00;0.00
09.07.2019 02:08:11;1562630891515;10.00;0.00;0.03;0.00;0.00;31.00;3.00;0.00;0.00
09.07.2019 02:09:11;1562630951516;10.00;0.00;0.03;0.00;0.00;23.00;3.00;0.00;0.00
09.07.2019 02:10:11;1562631011517;10.00;0.00;0.03;0.00;0.00;24.00;3.00;0.00;0.00
09.07.2019 02:11:11;1562631071517;10.00;0.00;0.03;0.00;0.00;28.00;3.00;0.00;0.00
09.07.2019 02:12:11;1562631131519;10.00;0.00;0.03;0.00;0.00;29.00;2.00;0.00;0.00
09.07.2019 02:13:11;1562631191520;10.00;0.00;0.03;0.00;0.00;24.00;3.00;0.00;0.00
09.07.2019 02:14:11;1562631251520;10.00;0.00;0.03;0.00;0.00;32.00;3.00;0.00;0.00
09.07.2019 02:15:11;1562631311522;10.00;0.00;0.03;0.00;0.00;24.00;3.00;0.00;0.00
09.07.2019 02:16:11;1562631371524;10.00;0.00;0.03;0.00;0.00;28.00;3.00;0.00;0.00
09.07.2019 02:17:11;1562631431524;10.00;0.00;0.03;0.00;0.00;32.00;3.00;0.00;0.00
09.07.2019 02:18:11;1562631491527;20.00;0.00;0.03;0.00;0.00;28.00;3.00;0.00;0.00
09.07.2019 02:19:11;1562631551528;10.00;0.00;0.03;0.00;0.00;28.00;2.00;0.00;0.00
09.07.2019 02:20:11;1562631611529;10.00;0.00;0.03;0.00;0.00;32.00;3.00;0.00;0.00
09.07.2019 02:21:11;1562631671531;10.00;0.00;0.03;0.00;0.00;25.00;3.00;0.00;0.00
09.07.2019 02:22:11;1562631731532;10.00;0.00;0.03;0.00;0.00;32.00;3.00;0.00;0.00
09.07.2019 02:23:11;1562631791532;10.00;0.00;0.03;0.00;0.00;32.00;2.00;0.00;0.00
09.07.2019 02:24:11;1562631851534;10.00;0.00;0.03;0.00;0.00;32.00;3.00;0.00;0.00
09.07.2019 02:25:11;1562631911535;10.00;0.00;0.03;0.00;0.00;28.00;3.00;0.00;0.00
09.07.2019 02:26:11;1562631971535;10.00;0.00;0.03;0.00;0.00;23.00;3.00;0.00;0.00
09.07.2019 02:27:11;1562632031536;10.00;0.00;0.03;0.00;0.00;28.00;3.00;0.00;0.00
09.07.2019 02:28:11;1562632091538;10.00;0.00;0.03;0.00;0.00;32.00;3.00;0.00;0.00
09.07.2019 02:29:11;1562632151539;10.00;0.00;0.03;0.00;0.00;32.00;3.00;0.00;0.00
09.07.2019 02:30:11;1562632211541;10.00;0.00;0.03;0.00;0.00;31.00;3.00;0.00;0.00
09.07.2019 02:31:11;1562632271542;10.00;0.00;0.03;0.00;0.00;28.00;3.00;0.00;0.00
09.07.2019 02:32:11;1562632331544;10.00;0.00;0.03;0.00;0.00;26.00;3.00;0.00;0.00
09.07.2019 02:33:11;1562632391544;10.00;0.00;0.03;0.00;0.00;32.00;2.00;0.00;0.00
09.07.2019 02:34:11;1562632451547;10.00;0.00;0.03;0.00;0.00;32.00;3.00;0.00;0.00
09.07.2019 02:35:11;1562632511547;10.00;0.00;0.03;0.00;0.00;24.00;3.00;0.00;0.00
09.07.2019 02:36:11;1562632571549;10.00;0.00;0.03;0.00;0.00;24.00;3.00;0.00;0.00
09.07.2019 02:37:11;1562632631549;10.00;0.00;0.03;0.00;0.00;24.00;3.00;0.00;0.00
09.07.2019 02:38:11;1562632691551;10.00;0.00;0.03;0.00;0.00;23.00;3.00;0.00;0.00
09.07.2019 02:39:11;1562632751552;10.00;0.00;0.03;0.00;0.00;32.00;3.00;0.00;0.00
09.07.2019 02:40:11;1562632811552;10.00;0.00;0.03;0.00;0.00;30.00;2.00;0.00;0.00
09.07.2019 02:41:11;1562632871554;10.00;0.00;0.03;0.00;0.00;32.00;2.00;0.00;0.00
09.07.2019 02:42:11;1562632931554;10.00;0.00;0.03;0.00;0.00;32.00;3.00;0.00;0.00
09.07.2019 02:43:11;1562632991556;10.00;0.00;0.03;0.00;0.00;32.00;3.00;0.00;0.00
09.07.2019 02:44:11;1562633051557;10.00;0.00;0.03;0.00;0.00;31.00;3.00;0.00;0.00
09.07.2019 02:45:21;1562633121558;10.00;0.00;0.03;0.00;0.00;28.00;3.00;0.00;0.00
09.07.2019 02:46:21;1562633181558;10.00;0.00;0.03;0.00;0.00;23.00;3.00;0.00;0.00
09.07.2019 02:47:21;1562633241559;10.00;0.00;0.03;0.00;0.00;23.00;3.00;0.00;0.00
09.07.2019 02:48:21;1562633301562;10.00;0.00;0.03;0.00;0.00;28.00;3.00;0.00;0.00
09.07.2019 02:49:21;1562633361563;10.00;0.00;0.03;0.00;0.00;25.00;3.00;0.00;0.00
09.07.2019 02:50:21;1562633421563;10.00;0.00;0.03;0.00;0.00;23.00;3.00;0.00;0.00
09.07.2019 02:51:21;1562633481565;10.00;0.00;0.03;0.00;0.00;23.00;3.00;0.00;0.00
09.07.2019 02:52:21;1562633541566;10.00;0.00;0.03;0.00;0.00;32.00;3.00;0.00;0.00
09.07.2019 02:53:21;1562633601566;10.00;0.00;0.03;0.00;0.00;30.00;3.00;0.00;0.00
09.07.2019 02:54:21;1562633661569;10.00;0.00;0.03;0.00;0.00;23.00;3.00;0.00;0.00
09.07.2019 02:55:21;1562633721569;10.00;0.00;0.03;0.00;0.00;32.00;3.00;0.00;0.00
09.07.2019 02:56:21;1562633781571;10.00;0.00;0.03;0.00;0.00;27.00;3.00;0.00;0.00
09.07.2019 02:57:21;1562633841572;10.00;0.00;0.03;0.00;0.00;30.00;3.00;0.00;0.00
09.07.2019 02:58:21;1562633901573;10.00;0.00;0.03;0.00;0.00;23.00;3.00;0.00;0.00
09.07.2019 02:59:21;1562633961576;10.00;0.00;0.03;0.00;0.00;23.00;3.00;0.00;0.00
09.07.2019 03:00:21;1562634021576;10.00;0.00;0.03;0.00;0.00;25.00;3.00;0.00;0.00
09.07.2019 03:01:21;1562634081576;10.00;0.00;0.03;0.00;0.00;28.00;3.00;0.00;0.00
09.07.2019 03:02:21;1562634141576;10.00;0.00;0.03;0.00;0.00;28.00;3.00;0.00;0.00
09.07.2019 03:03:21;1562634201578;10.00;0.00;0.03;0.00;0.00;32.00;3.00;0.00;0.00
09.07.2019 03:04:21;1562634261579;10.00;0.00;0.03;0.00;0.00;32.00;3.00;0.00;0.00
09.07.2019 03:05:21;1562634321579;10.00;0.00;0.03;0.00;0.00;23.00;3.00;0.00;0.00
09.07.2019 03:06:21;1562634381581;10.00;0.00;0.03;0.00;0.00;23.00;3.00;0.00;0.00
09.07.2019 03:07:21;1562634441581;10.00;0.00;0.03;0.00;0.00;23.00;3.00;0.00;0.00
09.07.2019 03:08:21;1562634501583;10.00;0.00;0.03;0.00;0.00;28.00;3.00;0.00;0.00
09.07.2019 03:09:31;1562634571583;10.00;0.00;0.03;0.00;0.00;31.00;3.00;0.00;0.00
09.07.2019 03:10:31;1562634631584;10.00;0.00;0.03;0.00;0.00;30.00;3.00;0.00;0.00
09.07.2019 03:11:31;1562634691584;10.00;0.00;0.03;0.00;0.00;32.00;2.00;0.00;0.00
09.07.2019 03:12:31;1562634751585;10.00;0.00;0.03;0.00;0.00;23.00;2.00;0.00;0.00
09.07.2019 03:13:31;1562634811586;10.00;0.00;0.03;0.00;0.00;32.00;3.00;0.00;0.00
09.07.2019 03:14:31;1562634871586;10.00;0.00;0.03;0.00;0.00;26.00;3.00;0.00;0.00
09.07.2019 03:15:31;1562634931588;10.00;0.00;0.03;0.00;0.00;29.00;3.00;0.00;0.00
09.07.2019 03:16:31;1562634991588;10.00;0.00;0.03;0.00;0.00;28.00;3.00;0.00;0.00
09.07.2019 03:17:31;1562635051591;10.00;0.00;0.03;0.00;0.00;32.00;3.00;0.00;0.00
09.07.2019 03:18:31;1562635111591;10.00;0.00;0.03;0.00;0.00;32.00;3.00;0.00;0.00
09.07.2019 03:19:31;1562635171592;10.00;0.00;0.03;0.00;0.00;23.00;3.00;0.00;0.00
09.07.2019 03:20:31;1562635231592;10.00;0.00;0.03;0.00;0.00;23.00;3.00;0.00;0.00
09.07.2019 03:21:31;1562635291593;10.00;0.00;0.03;0.00;0.00;31.00;3.00;0.00;0.00
09.07.2019 03:22:31;1562635351594;10.00;0.00;0.03;0.00;0.00;24.00;3.00;0.00;0.00
09.07.2019 03:23:31;1562635411595;10.00;0.00;0.03;0.00;0.00;30.00;3.00;0.00;0.00
09.07.2019 03:24:31;1562635471595;10.00;0.00;0.03;0.00;0.00;24.00;3.00;0.00;0.00
09.07.2019 03:25:31;1562635531596;10.00;0.00;0.03;0.00;0.00;31.00;3.00;0.00;0.00
09.07.2019 03:26:31;1562635591598;10.00;0.00;0.03;0.00;0.00;23.00;3.00;0.00;0.00
09.07.2019 03:27:31;1562635651598;10.00;0.00;0.03;0.00;0.00;31.00;3.00;0.00;0.00
09.07.2019 03:28:31;1562635711599;10.00;0.00;0.03;0.00;0.00;32.00;2.00;0.00;0.00
09.07.2019 03:29:31;1562635771600;10.00;0.00;0.03;0.00;0.00;31.00;3.00;0.00;0.00
09.07.2019 03:30:31;1562635831600;10.00;0.00;0.03;0.00;0.00;24.00;3.00;0.00;0.00
09.07.2019 03:31:31;1562635891602;10.00;0.00;0.03;0.00;0.00;32.00;3.00;0.00;0.00
09.07.2019 03:32:31;1562635951603;10.00;0.00;0.03;0.00;0.00;31.00;3.00;0.00;0.00
09.07.2019 03:33:31;1562636011604;10.00;0.00;0.03;0.00;0.00;23.00;3.00;0.00;0.00
09.07.2019 03:34:31;1562636071604;10.00;0.00;0.03;0.00;0.00;29.00;3.00;0.00;0.00
09.07.2019 03:35:31;1562636131605;10.00;0.00;0.03;0.00;0.00;32.00;2.00;0.00;0.00
09.07.2019 03:36:31;1562636191606;10.00;0.00;0.03;0.00;0.00;32.00;3.00;0.00;0.00
09.07.2019 03:37:31;1562636251606;10.00;0.00;0.03;0.00;0.00;28.00;3.00;0.00;0.00
09.07.2019 03:38:31;1562636311608;10.00;0.00;0.03;0.00;0.00;23.00;3.00;0.00;0.00
09.07.2019 03:39:41;1562636381608;10.00;0.00;0.03;0.00;0.00;23.00;3.00;0.00;0.00
09.07.2019 03:40:41;1562636441608;10.00;0.00;0.03;0.00;0.00;29.00;3.00;0.00;0.00
09.07.2019 03:41:41;1562636501610;10.00;0.00;0.03;0.00;0.00;32.00;3.00;0.00;0.00
09.07.2019 03:42:41;1562636561610;10.00;0.00;0.03;0.00;0.00;31.00;3.00;0.00;0.00
09.07.2019 03:43:41;1562636621611;10.00;0.00;0.03;0.00;0.00;27.00;3.00;0.00;0.00
09.07.2019 03:44:41;1562636681612;10.00;0.00;0.03;0.00;0.00;30.00;3.00;0.00;0.00
09.07.2019 03:45:41;1562636741613;10.00;0.00;0.03;0.00;0.00;25.00;2.00;0.00;0.00
09.07.2019 03:46:41;1562636801614;10.00;0.00;0.03;0.00;0.00;26.00;3.00;0.00;0.00
09.07.2019 03:47:41;1562636861615;10.00;0.00;0.03;0.00;0.00;31.00;3.00;0.00;0.00
09.07.2019 03:48:41;1562636921616;10.00;0.00;0.03;0.00;0.00;23.00;3.00;0.00;0.00
09.07.2019 03:49:41;1562636981616;10.00;0.00;0.03;0.00;0.00;33.00;3.00;0.00;0.00
09.07.2019 03:50:41;1562637041618;10.00;0.00;0.03;0.00;0.00;23.00;3.00;0.00;0.00
09.07.2019 03:51:41;1562637101618;10.00;0.00;0.03;0.00;0.00;32.00;3.00;0.00;0.00
09.07.2019 03:52:41;1562637161619;10.00;0.00;0.03;0.00;0.00;30.00;2.00;0.00;0.00
09.07.2019 03:53:41;1562637221621;10.00;0.00;0.03;0.00;0.00;32.00;3.00;0.00;0.00
09.07.2019 03:54:41;1562637281621;10.00;0.00;0.03;0.00;0.00;24.00;3.00;0.00;0.00
09.07.2019 03:55:41;1562637341621;10.00;0.00;0.03;0.00;0.00;23.00;3.00;0.00;0.00
09.07.2019 03:56:41;1562637401622;10.00;0.00;0.03;0.00;0.00;29.00;3.00;0.00;0.00
09.07.2019 03:57:41;1562637461624;10.00;0.00;0.03;0.00;0.00;28.00;3.00;0.00;0.00
09.07.2019 03:58:41;1562637521625;10.00;0.00;0.03;0.00;0.00;25.00;3.00;0.00;0.00
09.07.2019 03:59:41;1562637581626;10.00;0.00;0.03;0.00;0.00;27.00;2.00;0.00;0.00
09.07.2019 04:00:51;1562637651626;10.00;0.00;0.03;0.00;0.00;31.00;3.00;0.00;0.00
09.07.2019 04:01:51;1562637711627;10.00;0.00;0.03;0.00;0.00;32.00;3.00;0.00;0.00
09.07.2019 04:02:51;1562637771628;10.00;0.00;0.03;0.00;0.00;26.00;2.00;0.00;0.00
09.07.2019 04:03:51;1562637831628;10.00;0.00;0.03;0.00;0.00;26.00;3.00;0.00;0.00
09.07.2019 04:04:51;1562637891630;10.00;0.00;0.03;0.00;0.00;24.00;3.00;0.00;0.00
09.07.2019 04:05:51;1562637951630;10.00;0.00;0.03;0.00;0.00;28.00;3.00;0.00;0.00
09.07.2019 04:06:51;1562638011630;10.00;0.00;0.03;0.00;0.00;32.00;2.00;0.00;0.00
09.07.2019 04:07:51;1562638071632;10.00;0.00;0.03;0.00;0.00;24.00;3.00;0.00;0.00
09.07.2019 04:08:51;1562638131632;10.00;0.00;0.03;0.00;0.00;24.00;3.00;0.00;0.00
09.07.2019 04:09:51;1562638191635;10.00;0.00;0.03;0.00;0.00;27.00;2.00;0.00;0.00
09.07.2019 04:11:01;1562638261635;10.00;0.00;0.03;0.00;0.00;28.00;3.00;0.00;0.00
09.07.2019 04:12:01;1562638321635;10.00;0.00;0.03;0.00;0.00;32.00;3.00;0.00;0.00
09.07.2019 04:13:01;1562638381636;10.00;0.00;0.03;0.00;0.00;28.00;2.00;0.00;0.00
09.07.2019 04:14:01;1562638441638;10.00;0.00;0.03;0.00;0.00;28.00;3.00;0.00;0.00
