Timestamp;Epoch;OutsideVert;OutsideHor;InsideCeiling;InsideTable;InsideWork;InsideEye;InsideTable2;InsideWork2
08.07.2019 04:15:52;1562552152924;10.00;0.00;0.03;0.00;0.00;26.00;2.00;0.00;0.00
08.07.2019 04:17:02;1562552222920;10.00;0.00;0.00;0.00;0.00;26.00;3.00;0.00;0.00
08.07.2019 04:18:02;1562552282920;10.00;0.00;0.03;0.00;0.00;25.00;3.00;0.00;0.00
08.07.2019 04:19:12;1562552352919;10.00;0.00;0.03;0.00;0.00;29.00;3.00;0.00;0.00
08.07.2019 04:20:22;1562552422917;10.00;0.00;0.03;0.00;0.00;34.00;3.00;0.00;0.00
08.07.2019 04:21:32;1562552492916;10.00;0.00;0.03;0.00;0.00;28.00;3.00;0.00;0.00
08.07.2019 04:22:42;1562552562915;10.00;0.00;0.03;0.00;0.00;34.00;3.00;0.00;0.00
08.07.2019 04:23:52;1562552632912;10.00;0.00;0.03;0.00;0.00;34.00;3.00;0.00;0.00
08.07.2019 04:25:02;1562552702907;10.00;0.00;0.00;0.00;0.00;32.00;3.00;0.00;0.00
08.07.2019 04:26:02;1562552762908;10.00;0.00;0.03;0.00;0.00;26.00;3.00;0.00;0.00
08.07.2019 04:27:12;1562552832906;10.00;0.00;0.03;0.00;0.00;28.00;3.00;0.00;0.00
08.07.2019 04:28:22;1562552902906;10.00;0.00;0.03;0.00;0.00;32.00;3.00;0.00;0.00
08.07.2019 04:29:32;1562552972900;10.00;0.00;0.00;0.00;0.00;28.00;3.00;0.00;0.00
08.07.2019 04:30:32;1562553032902;10.00;0.00;0.03;0.00;0.00;32.00;3.00;0.00;0.00
08.07.2019 04:31:32;1562553092902;10.00;0.00;0.03;0.00;0.00;31.00;3.00;0.00;0.00
08.07.2019 04:32:42;1562553162900;10.00;0.00;0.03;0.00;0.00;34.00;3.00;0.00;0.00
08.07.2019 04:33:52;1562553232898;10.00;0.00;0.03;0.00;0.00;33.00;3.00;0.00;0.00
08.07.2019 04:35:02;1562553302896;10.00;0.00;0.03;0.00;0.00;29.00;3.00;0.00;0.00
08.07.2019 04:36:02;1562553362896;10.00;0.00;0.03;0.00;0.00;29.00;3.00;0.00;0.00
08.07.2019 04:37:12;1562553432894;10.00;0.00;0.03;0.00;0.00;35.00;3.00;0.00;0.00
08.07.2019 04:38:22;1562553502892;10.00;0.00;0.03;0.00;0.00;33.00;3.00;0.00;0.00
08.07.2019 04:39:22;1562553562892;10.00;0.00;0.03;0.00;0.00;25.00;3.00;0.00;0.00
08.07.2019 04:40:32;1562553632889;10.00;0.00;0.03;0.00;0.00;32.00;3.00;0.00;0.00
08.07.2019 04:41:32;1562553692889;10.00;0.00;0.03;0.00;0.00;28.00;3.00;0.00;0.00
08.07.2019 04:42:42;1562553762887;10.00;0.00;0.03;0.00;0.00;28.00;3.00;0.00;0.00
08.07.2019 04:43:52;1562553832886;10.00;0.00;0.03;0.00;0.00;31.00;3.00;0.00;0.00
08.07.2019 04:45:02;1562553902884;10.00;0.00;0.03;0.00;0.00;35.00;3.00;0.00;0.00
08.07.2019 04:46:02;1562553962884;10.00;0.00;0.03;0.00;0.00;34.00;3.00;0.00;0.00
08.07.2019 04:47:12;1562554032881;10.00;0.00;0.03;0.00;0.00;34.00;3.00;0.00;0.00
08.07.2019 04:48:22;1562554102880;10.00;0.00;0.03;0.00;0.00;31.00;3.00;0.00;0.00
08.07.2019 04:49:22;1562554162880;10.00;0.00;0.03;0.00;0.00;35.00;3.00;0.00;0.00
08.07.2019 04:50:32;1562554232877;10.00;0.00;0.03;0.00;0.00;32.00;3.00;0.00;0.00
08.07.2019 04:51:42;1562554302877;10.00;0.00;0.03;0.00;0.00;35.00;3.00;0.00;0.00
08.07.2019 04:52:52;1562554372870;10.00;0.00;0.00;0.00;0.00;29.00;3.00;0.00;0.00
08.07.2019 04:53:52;1562554432874;10.00;0.00;0.03;0.00;0.00;32.00;3.00;0.00;0.00
08.07.2019 04:55:02;1562554502871;10.00;0.00;0.03;0.00;0.00;32.00;3.00;0.00;0.00
08.07.2019 04:56:02;1562554562871;10.00;0.00;0.03;0.00;0.00;31.00;3.00;0.00;0.00
08.07.2019 04:57:12;1562554632869;10.00;0.00;0.03;0.00;0.00;28.00;2.00;0.00;0.00
08.07.2019 04:58:22;1562554702867;10.00;0.00;0.03;0.00;0.00;34.00;3.00;0.00;0.00
08.07.2019 04:59:32;1562554772865;10.00;0.00;0.03;0.00;0.00;26.00;3.00;0.00;0.00
08.07.2019 05:00:32;1562554832867;10.00;10.00;0.03;0.00;0.00;28.00;3.00;0.00;0.00
08.07.2019 05:01:32;1562554892867;10.00;10.00;0.03;0.00;0.00;26.00;3.00;0.00;0.00
08.07.2019 05:02:42;1562554962864;10.00;10.00;0.03;0.00;0.00;28.00;3.00;0.00;0.00
08.07.2019 05:03:52;1562555032863;10.00;10.00;0.03;0.00;0.00;24.00;3.00;0.00;0.00
08.07.2019 05:05:02;1562555102860;20.00;10.00;0.03;0.00;0.00;32.00;3.00;0.00;0.00
08.07.2019 05:06:02;1562555162860;20.00;10.00;0.03;0.00;0.00;25.00;3.00;0.00;0.00
08.07.2019 05:07:02;1562555222860;20.00;10.00;0.03;0.00;0.00;28.00;3.00;0.03;0.00
08.07.2019 05:08:12;1562555292862;20.00;20.00;0.03;0.00;0.00;35.00;2.00;0.03;0.03
08.07.2019 05:09:22;1562555362863;20.00;20.00;0.03;0.10;0.00;34.00;3.00;0.06;0.03
08.07.2019 05:10:22;1562555422864;20.00;20.00;0.06;0.10;0.00;31.00;3.00;0.06;0.03
08.07.2019 05:11:32;1562555492863;20.00;20.00;0.06;0.10;0.00;32.00;3.00;0.06;0.03
08.07.2019 05:12:42;1562555562861;20.00;20.00;0.06;0.10;0.00;35.00;2.00;0.06;0.03
08.07.2019 05:13:52;1562555632856;30.00;30.00;0.03;0.10;0.00;28.00;3.00;0.06;0.03
08.07.2019 05:14:52;1562555692857;30.00;30.00;0.06;0.10;0.00;34.00;3.00;0.10;0.03
08.07.2019 05:16:02;1562555762856;30.00;30.00;0.06;0.10;0.00;29.00;3.00;0.10;0.03
08.07.2019 05:17:12;1562555832855;30.00;30.00;0.06;0.10;0.00;27.00;3.00;0.10;0.03
08.07.2019 05:18:12;1562555892855;30.00;30.00;0.06;0.10;0.10;33.00;3.00;0.13;0.06
08.07.2019 05:19:22;1562555962855;30.00;40.00;0.06;0.10;0.10;30.00;3.00;0.13;0.06
08.07.2019 05:20:32;1562556032852;30.00;40.00;0.06;0.10;0.10;31.00;3.00;0.13;0.06
08.07.2019 05:21:32;1562556092852;30.00;40.00;0.06;0.10;0.10;32.00;3.00;0.13;0.06
08.07.2019 05:22:42;1562556162848;30.00;40.00;0.10;0.20;0.10;25.00;3.00;0.20;0.10
08.07.2019 05:23:52;1562556232847;30.00;40.00;0.10;0.20;0.10;34.00;3.00;0.23;0.10
08.07.2019 05:24:52;1562556292847;30.00;60.00;0.13;0.30;0.10;24.00;3.00;0.27;0.13
08.07.2019 05:25:52;1562556352847;50.00;90.00;0.13;0.40;0.20;32.00;3.00;0.37;0.17
08.07.2019 05:27:02;1562556422843;50.00;120.00;0.20;0.50;0.20;30.00;3.00;0.47;0.23
08.07.2019 05:28:12;1562556492842;80.00;160.00;0.23;0.60;0.30;31.00;3.00;0.64;0.30
08.07.2019 05:29:22;1562556562839;90.00;200.00;0.30;0.90;0.40;27.00;3.00;0.85;0.41
08.07.2019 05:30:22;1562556622841;110.00;250.00;0.37;1.10;0.50;34.00;3.00;1.05;0.51
08.07.2019 05:31:32;1562556692839;140.00;300.00;0.47;1.30;0.60;35.00;3.00;1.29;0.61
08.07.2019 05:32:42;1562556762838;160.00;340.00;0.54;1.50;0.70;30.00;3.00;1.53;0.71
08.07.2019 05:33:52;1562556832837;180.00;360.00;0.61;1.80;0.80;26.00;3.00;1.77;0.82
08.07.2019 05:35:02;1562556902833;210.00;420.00;0.71;2.10;1.00;26.00;3.00;2.08;0.99
08.07.2019 05:36:02;1562556962834;250.00;480.00;0.85;2.50;1.20;27.00;3.00;2.52;1.19
08.07.2019 05:37:12;1562557032831;260.00;520.00;0.92;2.80;1.30;33.00;3.00;2.80;1.33
08.07.2019 05:38:22;1562557102831;260.00;520.00;0.92;2.80;1.30;36.00;3.00;2.83;1.33
08.07.2019 05:39:32;1562557172827;270.00;560.00;0.95;2.90;1.40;28.00;3.00;2.87;1.36
08.07.2019 05:40:42;1562557242826;310.00;610.00;1.05;3.20;1.50;32.00;3.00;3.24;1.50
08.07.2019 05:41:42;1562557302826;350.00;670.00;1.19;3.70;1.70;35.00;3.00;3.65;1.70
08.07.2019 05:42:52;1562557372822;380.00;740.00;1.33;4.00;1.90;31.00;3.00;4.03;1.87
08.07.2019 05:43:52;1562557432822;380.00;770.00;1.33;4.10;1.90;31.00;3.00;4.10;1.91
08.07.2019 05:45:02;1562557502822;380.00;760.00;1.33;4.10;1.90;31.00;3.00;4.06;1.91
08.07.2019 05:46:12;1562557572814;400.00;740.00;1.40;4.30;2.00;35.00;2.00;4.27;1.98
08.07.2019 05:47:12;1562557632821;430.00;770.00;1.46;4.50;2.10;35.00;2.00;4.54;2.11
08.07.2019 05:48:22;1562557702815;470.00;820.00;1.60;5.00;2.30;35.00;3.00;4.95;2.29
08.07.2019 05:49:22;1562557762816;500.00;860.00;1.70;5.30;2.40;36.00;3.00;5.26;2.42
08.07.2019 05:50:32;1562557832817;540.00;920.00;1.81;5.50;2.50;32.00;3.00;5.53;2.52
08.07.2019 05:51:42;1562557902815;570.00;970.00;1.91;5.80;2.70;31.00;3.00;5.81;2.66
08.07.2019 05:52:52;1562557972813;610.00;1020.00;2.05;6.20;2.90;34.00;3.00;6.18;2.87
08.07.2019 05:54:02;1562558042811;650.00;1070.00;2.22;6.70;3.10;37.00;2.00;6.73;3.14
08.07.2019 05:55:12;1562558112811;710.00;1130.00;2.46;7.60;3.60;28.00;3.00;7.55;3.55
08.07.2019 05:56:22;1562558182806;760.00;1170.00;2.70;8.30;4.00;29.00;3.00;8.33;3.96
08.07.2019 05:57:32;1562558252804;760.00;1190.00;2.70;8.50;4.00;34.00;3.00;8.47;3.99
08.07.2019 05:58:32;1562558312806;760.00;1210.00;2.73;8.50;4.10;38.00;3.00;8.54;4.06
08.07.2019 05:59:42;1562558382804;770.00;1230.00;2.76;8.60;4.10;34.00;3.00;8.64;4.13
08.07.2019 06:00:52;1562558452802;740.00;1210.00;2.70;8.50;4.10;38.00;3.00;8.51;4.06
08.07.2019 06:02:02;1562558522800;700.00;1180.00;2.49;7.90;3.80;32.00;3.00;7.86;3.79
08.07.2019 06:03:12;1562558592798;600.00;1100.00;2.11;6.60;3.20;28.00;3.00;6.63;3.21
08.07.2019 06:04:22;1562558662797;480.00;980.00;1.64;5.20;2.50;30.00;3.00;5.16;2.46
08.07.2019 06:05:32;1562558732790;360.00;800.00;1.29;4.00;1.90;27.00;3.00;3.96;1.87
08.07.2019 06:06:42;1562558802791;240.00;500.00;0.92;2.80;1.30;28.00;3.00;2.76;1.29
08.07.2019 06:07:42;1562558862791;130.00;270.00;0.47;1.50;0.70;34.00;3.00;1.46;0.68
08.07.2019 06:08:52;1562558932789;100.00;210.00;0.41;1.10;0.50;27.00;3.00;1.12;0.54
08.07.2019 06:10:02;1562559002788;110.00;230.00;0.44;1.20;0.60;26.00;3.00;1.19;0.58
08.07.2019 06:11:12;1562559072787;150.00;320.00;0.58;1.70;0.80;25.00;3.00;1.67;0.78
08.07.2019 06:12:22;1562559142783;210.00;450.00;0.75;2.20;1.00;33.00;3.00;2.18;1.02
08.07.2019 06:13:22;1562559202785;240.00;560.00;0.85;2.60;1.20;28.00;3.00;2.56;1.19
08.07.2019 06:14:32;1562559272782;260.00;610.00;0.92;2.70;1.30;36.00;3.00;2.73;1.29
08.07.2019 06:15:42;1562559342774;280.00;630.00;0.99;3.00;1.40;26.00;3.00;3.00;1.43
08.07.2019 06:16:42;1562559402779;380.00;690.00;1.29;3.90;1.90;26.00;3.00;3.89;1.87
08.07.2019 06:17:42;1562559462781;520.00;810.00;1.74;5.30;2.60;31.00;3.00;5.29;2.56
08.07.2019 06:18:52;1562559532779;620.00;900.00;2.08;6.50;3.10;28.00;3.00;6.49;3.11
08.07.2019 06:20:02;1562559602778;670.00;1010.00;2.29;7.10;3.30;37.00;3.00;7.07;3.34
08.07.2019 06:21:12;1562559672777;710.00;1120.00;2.49;7.70;3.70;36.00;3.00;7.65;3.65
08.07.2019 06:22:22;1562559742775;760.00;1220.00;2.63;8.20;3.90;31.00;3.00;8.23;3.93
08.07.2019 06:23:32;1562559812773;810.00;1290.00;2.87;8.90;4.20;35.00;3.00;8.85;4.23
08.07.2019 06:24:32;1562559872774;870.00;1360.00;3.11;9.50;4.50;37.00;3.00;9.46;4.54
08.07.2019 06:25:32;1562559932774;940.00;1390.00;3.41;10.50;5.00;31.00;3.00;10.49;5.02
08.07.2019 06:26:42;1562560002772;1050.00;1650.00;3.99;12.40;5.90;37.00;3.00;12.44;5.91
08.07.2019 06:27:42;1562560062774;1150.00;2040.00;4.54;14.40;6.90;40.00;3.00;14.35;6.90
08.07.2019 06:28:52;1562560132773;1250.00;2600.00;5.05;16.10;7.80;43.00;2.00;16.06;7.75
08.07.2019 06:29:52;1562560192773;1250.00;3070.00;5.50;17.10;8.30;42.00;3.00;17.08;8.27
08.07.2019 06:30:52;1562560252773;1310.00;3370.00;5.74;18.10;8.90;44.00;3.00;18.14;8.85
08.07.2019 06:32:02;1562560322771;1300.00;3370.00;5.77;18.70;9.10;40.00;3.00;18.66;9.12
08.07.2019 06:33:12;1562560392768;1150.00;2870.00;5.16;16.50;7.90;40.00;3.00;16.50;7.92
08.07.2019 06:34:22;1562560462761;880.00;2100.00;3.96;12.10;5.70;39.00;3.00;12.06;5.70
08.07.2019 06:35:32;1562560532756;610.00;1460.00;2.66;7.90;3.80;37.00;3.00;7.89;3.79
08.07.2019 06:36:42;1562560602755;440.00;1160.00;1.81;5.20;2.50;34.00;3.00;5.26;2.49
08.07.2019 06:37:42;1562560662755;380.00;1150.00;1.53;4.50;2.10;27.00;3.00;4.51;2.11
08.07.2019 06:38:52;1562560732753;410.00;1350.00;1.67;4.90;2.40;36.00;3.00;4.92;2.35
08.07.2019 06:40:02;1562560802746;500.00;1540.00;2.01;6.20;3.00;36.00;3.00;6.18;2.97
08.07.2019 06:41:02;1562560862747;560.00;1640.00;2.29;7.00;3.30;32.00;3.00;7.04;3.34
08.07.2019 06:42:02;1562560922747;600.00;1770.00;2.49;7.60;3.60;37.00;3.00;7.62;3.62
08.07.2019 06:43:12;1562560992747;680.00;2050.00;2.80;8.50;4.10;35.00;3.00;8.51;4.06
08.07.2019 06:44:12;1562561052749;780.00;2340.00;3.17;9.70;4.60;39.00;3.00;9.70;4.61
08.07.2019 06:45:12;1562561112749;860.00;2490.00;3.55;10.90;5.20;37.00;3.00;10.90;5.19
08.07.2019 06:46:22;1562561182749;940.00;2580.00;3.86;11.90;5.70;32.00;3.00;11.92;5.67
08.07.2019 06:47:32;1562561252744;1030.00;2790.00;4.20;13.00;6.10;34.00;2.00;12.95;6.11
08.07.2019 06:48:32;1562561312748;1130.00;3100.00;4.71;14.30;6.80;40.00;3.00;14.25;6.83
08.07.2019 06:49:32;1562561372749;1220.00;3490.00;5.12;15.70;7.50;35.00;3.00;15.68;7.48
08.07.2019 06:50:42;1562561442745;1290.00;3870.00;5.50;16.90;8.10;33.00;3.00;16.85;8.10
08.07.2019 06:51:42;1562561502745;1330.00;3940.00;5.67;17.80;8.50;37.00;3.00;17.80;8.54
08.07.2019 06:52:52;1562561572745;1350.00;3960.00;5.81;18.30;8.60;41.00;2.00;18.32;8.61
08.07.2019 06:54:02;1562561642743;1380.00;4280.00;5.91;17.90;8.50;42.00;3.00;17.87;8.47
08.07.2019 06:55:12;1562561712741;1320.00;4080.00;5.63;16.90;8.20;39.00;3.00;16.91;8.27
08.07.2019 06:56:22;1562561782740;1050.00;2740.00;4.51;13.90;6.70;39.00;3.00;13.91;6.69
08.07.2019 06:57:32;1562561852735;840.00;1770.00;3.72;11.60;5.40;39.00;3.00;11.55;5.43
08.07.2019 06:58:42;1562561922726;680.00;1330.00;3.04;9.30;4.30;39.00;3.00;9.33;4.34
08.07.2019 06:59:42;1562561982726;560.00;1070.00;2.46;7.80;3.60;31.00;3.00;7.79;3.58
08.07.2019 07:00:52;1562562052725;430.00;870.00;1.87;5.80;2.70;36.00;3.00;5.77;2.66
08.07.2019 07:02:02;1562562122722;430.00;850.00;1.87;5.80;2.70;31.00;3.00;5.77;2.70
08.07.2019 07:03:12;1562562192721;470.00;920.00;2.05;6.20;2.90;37.00;3.00;6.22;2.90
08.07.2019 07:04:22;1562562262716;600.00;1150.00;2.56;8.00;3.80;34.00;3.00;7.99;3.75
08.07.2019 07:05:22;1562562322724;750.00;1440.00;3.34;10.40;4.90;36.00;3.00;10.35;4.92
08.07.2019 07:06:32;1562562392717;890.00;1560.00;3.99;12.50;6.00;39.00;3.00;12.50;5.98
08.07.2019 07:07:32;1562562452719;770.00;1420.00;3.48;10.90;5.10;31.00;3.00;10.90;5.12
08.07.2019 07:08:42;1562562522714;560.00;1140.00;2.49;7.70;3.60;31.00;3.00;7.72;3.62
08.07.2019 07:09:52;1562562592710;430.00;980.00;1.84;5.70;2.70;36.00;3.00;5.74;2.70
08.07.2019 07:10:52;1562562652710;440.00;1090.00;1.87;5.80;2.70;27.00;3.00;5.77;2.73
08.07.2019 07:12:02;1562562722708;500.00;1330.00;2.15;6.60;3.10;36.00;3.00;6.63;3.14
08.07.2019 07:13:12;1562562792706;600.00;1570.00;2.52;7.80;3.70;32.00;3.00;7.75;3.69
08.07.2019 07:14:22;1562562862702;690.00;1830.00;2.97;9.10;4.30;33.00;3.00;9.12;4.34
08.07.2019 07:15:22;1562562922710;800.00;2080.00;3.48;10.70;5.10;37.00;3.00;10.73;5.05
08.07.2019 07:16:32;1562562992707;960.00;2380.00;4.13;12.70;6.00;31.00;3.00;12.71;6.04
08.07.2019 07:17:42;1562563062707;990.00;2530.00;4.30;13.30;6.30;37.00;3.00;13.26;6.32
08.07.2019 07:18:52;1562563132702;930.00;2380.00;3.96;12.30;5.80;40.00;3.00;12.30;5.84
08.07.2019 07:20:02;1562563202704;970.00;2370.00;4.13;12.80;6.10;40.00;3.00;12.78;6.11
08.07.2019 07:21:02;1562563262707;1090.00;2640.00;4.58;14.20;6.80;37.00;3.00;14.11;6.76
08.07.2019 07:22:12;1562563332704;1300.00;3110.00;5.43;16.60;7.90;41.00;3.00;16.61;7.89
08.07.2019 07:23:12;1562563392704;1510.00;3710.00;6.32;19.30;9.20;38.00;3.00;19.31;9.19
08.07.2019 07:24:12;1562563452704;1770.00;4300.00;7.41;22.70;10.70;45.00;3.00;22.55;10.66
08.07.2019 07:25:22;1562563522703;2190.00;5180.00;9.33;28.10;13.20;47.00;3.00;28.12;13.22
08.07.2019 07:26:22;1562563582703;2570.00;6200.00;10.97;33.40;15.80;47.00;3.00;33.35;15.79
08.07.2019 07:27:22;1562563642704;2950.00;7190.00;12.81;39.30;18.60;53.00;3.00;39.03;18.55
08.07.2019 07:28:22;1562563702707;3220.00;7570.00;14.32;43.80;20.70;47.00;5.00;43.81;20.74
08.07.2019 07:29:32;1562563772704;3390.00;7310.00;15.31;47.10;22.20;50.00;5.00;47.06;22.21
08.07.2019 07:30:42;1562563842703;3520.00;7090.00;15.89;49.10;23.10;55.00;4.00;49.08;23.07
08.07.2019 07:31:52;1562563912700;3640.00;7310.00;16.40;50.40;24.10;51.00;7.00;50.44;24.13
08.07.2019 07:32:52;1562563972701;3650.00;7150.00;16.61;52.40;25.40;54.00;6.00;52.43;25.39
08.07.2019 07:34:02;1562564042699;3390.00;6580.00;15.68;50.10;24.20;51.00;6.00;50.14;24.19
08.07.2019 07:35:12;1562564112697;2870.00;5700.00;13.12;41.10;19.50;49.00;3.00;41.11;19.48
08.07.2019 07:36:22;1562564182684;2450.00;5090.00;11.10;34.00;16.00;42.00;3.00;34.00;15.99
08.07.2019 07:37:22;1562564242692;2260.00;4830.00;10.15;31.20;14.70;44.00;3.00;31.24;14.69
08.07.2019 07:38:32;1562564312686;2120.00;4800.00;9.46;29.20;13.90;39.00;3.00;29.22;13.87
08.07.2019 07:39:32;1562564372686;1990.00;4720.00;8.85;27.70;13.30;40.00;3.00;27.65;13.33
08.07.2019 07:40:42;1562564442683;1850.00;4440.00;8.20;25.80;12.40;38.00;3.00;25.77;12.40
08.07.2019 07:41:42;1562564502683;1690.00;4210.00;7.45;23.40;11.10;45.00;3.00;23.41;11.14
08.07.2019 07:42:42;1562564562683;1590.00;4220.00;6.93;21.30;10.10;44.00;3.00;21.29;10.11
08.07.2019 07:43:52;1562564632676;1580.00;4500.00;6.73;20.50;9.70;35.00;3.00;20.50;9.70
08.07.2019 07:45:02;1562564702676;1670.00;4900.00;6.93;21.10;9.90;44.00;3.00;21.05;9.94
08.07.2019 07:46:12;1562564772675;1770.00;5110.00;7.34;22.30;10.60;40.00;3.00;22.25;10.56
08.07.2019 07:47:12;1562564832675;1850.00;5090.00;7.69;23.40;11.20;40.00;3.00;23.37;11.21
08.07.2019 07:48:22;1562564902673;1860.00;4950.00;7.82;23.90;11.50;40.00;3.00;23.85;11.45
08.07.2019 07:49:32;1562564972672;1740.00;4550.00;7.34;22.60;10.70;40.00;3.00;22.59;10.73
08.07.2019 07:50:42;1562565042665;1600.00;4150.00;6.83;21.00;9.90;41.00;3.00;20.95;9.87
08.07.2019 07:51:52;1562565112666;1580.00;4070.00;6.63;19.90;9.40;36.00;3.00;19.92;9.39
08.07.2019 07:52:52;1562565172666;1700.00;4280.00;7.14;21.20;10.10;44.00;3.00;21.19;10.11
08.07.2019 07:54:02;1562565242664;1950.00;4590.00;8.20;24.80;11.80;44.00;3.00;24.78;11.82
08.07.2019 07:55:12;1562565312664;2160.00;4700.00;9.22;28.10;13.30;41.00;3.00;28.06;13.33
08.07.2019 07:56:12;1562565372666;2390.00;4970.00;10.25;31.40;14.90;48.00;3.00;31.37;14.86
08.07.2019 07:57:22;1562565442664;2670.00;5610.00;11.48;35.30;16.70;50.00;3.00;35.34;16.71
08.07.2019 07:58:32;1562565512663;2910.00;6400.00;12.54;38.30;18.10;52.00;3.00;38.31;18.08
08.07.2019 07:59:42;1562565582665;3160.00;7220.00;13.53;41.30;19.40;47.00;3.00;41.28;19.44
08.07.2019 08:00:52;1562565652661;3400.00;7760.00;14.69;44.80;21.30;52.00;5.00;44.80;21.32
08.07.2019 08:02:02;1562565722661;3600.00;8140.00;15.58;48.60;23.10;52.00;5.00;48.56;23.13
08.07.2019 08:03:12;1562565792661;3730.00;8410.00;16.26;51.20;24.10;53.00;7.00;51.23;24.09
08.07.2019 08:04:22;1562565862658;3860.00;8490.00;16.78;52.10;24.20;52.00;7.00;52.05;24.23
08.07.2019 08:05:32;1562565932658;4020.00;8790.00;17.53;53.40;24.70;58.00;5.00;53.42;24.74
08.07.2019 08:06:42;1562566002655;4270.00;9750.00;18.55;55.60;25.70;55.00;8.00;55.61;25.66
08.07.2019 08:07:42;1562566062656;4570.00;11260.00;19.68;58.60;26.90;61.00;8.00;58.61;26.93
08.07.2019 08:08:52;1562566132652;5230.00;14520.00;22.04;65.60;29.90;63.00;11.00;65.62;29.94
08.07.2019 08:10:02;1562566202653;8470.00;39560.00;33.32;98.20;43.70;73.00;30.00;98.23;43.71
08.07.2019 08:11:12;1562566272656;9090.00;40070.00;35.71;105.20;46.80;75.00;36.00;105.17;46.68
08.07.2019 08:12:22;1562566342653;9310.00;38470.00;37.08;109.70;49.30;75.00;40.00;109.71;49.25
08.07.2019 08:13:32;1562566412653;9310.00;39090.00;36.77;109.60;49.90;80.00;46.00;109.64;49.86
08.07.2019 08:14:42;1562566482644;8320.00;28460.00;32.50;97.10;45.30;78.00;41.00;97.10;45.32
08.07.2019 08:15:42;1562566542649;11060.00;46360.00;44.50;133.50;60.30;84.00;61.00;133.54;60.25
08.07.2019 08:16:52;1562566612648;10720.00;44270.00;43.30;125.90;56.70;84.00;53.00;125.91;56.66
08.07.2019 08:18:02;1562566682647;10960.00;46170.00;43.78;127.30;56.80;91.00;57.00;126.94;56.77
08.07.2019 08:19:12;1562566752646;10200.00;34820.00;41.69;120.70;54.60;83.00;51.00;120.65;54.55
08.07.2019 08:20:22;1562566822641;9500.00;29730.00;39.34;117.20;54.70;80.00;49.00;117.20;54.68
08.07.2019 08:21:22;1562566882644;12570.00;49960.00;52.22;159.30;73.50;92.00;81.00;159.31;73.52
08.07.2019 08:22:32;1562566952642;12920.00;49170.00;54.44;164.80;76.90;95.00;85.00;164.81;76.93
08.07.2019 08:23:42;1562567022631;13000.00;50160.00;54.07;163.90;77.00;94.00;85.00;163.89;77.00
08.07.2019 08:24:42;1562567082631;12680.00;54040.00;51.33;155.00;73.00;95.00;80.00;155.00;72.97
08.07.2019 08:25:42;1562567142636;11800.00;54750.00;46.51;140.30;65.60;87.00;68.00;140.27;65.62
08.07.2019 08:26:52;1562567212630;10200.00;49000.00;39.85;119.50;55.10;78.00;49.00;119.52;55.09
08.07.2019 08:27:52;1562567272630;8940.00;45990.00;34.28;102.40;47.50;78.00;37.00;102.43;47.47
08.07.2019 08:29:02;1562567342625;8170.00;47780.00;31.30;94.40;43.40;74.00;32.00;94.40;43.44
08.07.2019 08:30:02;1562567402626;7820.00;44030.00;30.45;92.30;42.70;69.00;25.00;92.28;42.65
08.07.2019 08:31:12;1562567472620;8360.00;45490.00;33.12;98.60;45.80;70.00;35.00;98.60;45.80
08.07.2019 08:32:12;1562567532621;6490.00;32600.00;24.84;77.80;36.30;66.00;19.00;77.79;36.29
08.07.2019 08:33:12;1562567592623;4750.00;13450.00;19.79;61.10;29.60;61.00;13.00;61.11;29.56
08.07.2019 08:34:22;1562567662618;4290.00;11820.00;18.04;54.50;26.10;52.00;9.00;54.48;26.07
08.07.2019 08:35:22;1562567722618;4340.00;11770.00;18.08;55.80;26.80;54.00;8.00;55.84;26.76
08.07.2019 08:36:32;1562567792617;4650.00;13380.00;19.27;58.20;27.40;61.00;9.00;58.24;27.34
08.07.2019 08:37:42;1562567862616;4720.00;12920.00;19.27;57.30;26.60;61.00;7.00;57.25;26.59
08.07.2019 08:38:52;1562567932614;5840.00;23620.00;22.86;67.10;30.60;67.00;15.00;67.06;30.55
08.07.2019 08:40:02;1562568002609;8400.00;48840.00;32.88;96.80;43.00;76.00;35.00;96.83;42.99
08.07.2019 08:41:02;1562568062614;8760.00;51510.00;34.21;100.60;44.60;74.00;32.00;100.59;44.57
08.07.2019 08:42:12;1562568132613;8880.00;52040.00;34.76;102.10;45.20;74.00;34.00;102.09;45.15
08.07.2019 08:43:22;1562568202607;9000.00;51930.00;35.30;103.50;45.80;74.00;37.00;103.32;45.76
08.07.2019 08:44:22;1562568262611;9110.00;52590.00;35.54;104.80;46.50;77.00;37.00;104.79;46.48
08.07.2019 08:45:32;1562568332610;9470.00;53670.00;37.25;109.10;48.30;75.00;40.00;109.06;48.29
08.07.2019 08:46:42;1562568402606;8900.00;37980.00;36.23;105.60;46.70;78.00;41.00;105.61;46.65
08.07.2019 08:47:52;1562568472606;10340.00;55020.00;41.28;122.20;53.30;83.00;52.00;122.22;53.25
08.07.2019 08:49:02;1562568542604;8870.00;42450.00;36.40;107.30;47.20;82.00;46.00;107.32;47.23
08.07.2019 08:50:02;1562568602604;10520.00;61230.00;42.51;124.70;55.60;85.00;57.00;124.72;55.61
08.07.2019 08:51:12;1562568672601;13430.00;68590.00;53.11;155.50;69.70;95.00;77.00;155.48;69.65
