Timestamp;Epoch;OutsideVert;OutsideHor;InsideCeiling;InsideTable;InsideWork;InsideEye;InsideTable2;InsideWork2
05.07.2019 04:41:16;1562294476146;10.00;0.00;0.03;0.00;0.00;37.00;3.00;0.00;0.00
05.07.2019 04:42:16;1562294536146;10.00;0.00;0.03;0.00;0.00;36.00;3.00;0.00;0.00
05.07.2019 04:43:16;1562294596146;10.00;0.00;0.03;0.00;0.00;35.00;3.00;0.00;0.00
05.07.2019 04:44:16;1562294656148;10.00;0.00;0.03;0.00;0.00;36.00;3.00;0.00;0.00
05.07.2019 04:45:26;1562294726148;10.00;0.00;0.03;0.00;0.00;29.00;3.00;0.00;0.00
05.07.2019 04:46:26;1562294786149;10.00;0.00;0.03;0.00;0.00;36.00;3.00;0.00;0.00
05.07.2019 04:47:26;1562294846150;10.00;0.00;0.03;0.00;0.00;30.00;3.00;0.00;0.00
05.07.2019 04:48:26;1562294906150;10.00;0.00;0.03;0.00;0.00;29.00;3.00;0.00;0.00
05.07.2019 04:49:26;1562294966152;10.00;0.00;0.03;0.00;0.00;28.00;3.00;0.00;0.00
05.07.2019 04:50:26;1562295026156;20.00;10.00;0.03;0.00;0.00;35.00;3.00;0.00;0.00
05.07.2019 04:51:26;1562295086157;10.00;10.00;0.03;0.00;0.00;32.00;3.00;0.00;0.00
05.07.2019 04:52:26;1562295146160;20.00;10.00;0.03;0.00;0.00;30.00;3.00;0.03;0.00
05.07.2019 04:53:36;1562295216162;20.00;10.00;0.03;0.00;0.00;35.00;3.00;0.03;0.00
05.07.2019 04:54:36;1562295276164;20.00;10.00;0.06;0.00;0.00;36.00;3.00;0.03;0.00
05.07.2019 04:55:36;1562295336165;20.00;10.00;0.06;0.00;0.00;28.00;3.00;0.03;0.00
05.07.2019 04:56:36;1562295396165;20.00;20.00;0.06;0.00;0.00;29.00;3.00;0.03;0.00
05.07.2019 04:57:36;1562295456167;20.00;20.00;0.06;0.00;0.00;32.00;3.00;0.03;0.00
05.07.2019 04:58:36;1562295516173;20.00;20.00;0.06;0.10;0.00;37.00;3.00;0.06;0.03
05.07.2019 04:59:36;1562295576174;20.00;20.00;0.06;0.10;0.00;35.00;3.00;0.06;0.03
05.07.2019 05:00:36;1562295636175;20.00;20.00;0.06;0.10;0.00;32.00;3.00;0.06;0.03
05.07.2019 05:01:46;1562295706175;30.00;20.00;0.06;0.10;0.00;28.00;3.00;0.10;0.03
05.07.2019 05:02:46;1562295766176;30.00;30.00;0.06;0.10;0.00;34.00;3.00;0.10;0.03
05.07.2019 05:03:46;1562295826179;30.00;40.00;0.10;0.10;0.10;28.00;3.00;0.13;0.06
05.07.2019 05:04:46;1562295886181;30.00;40.00;0.10;0.20;0.10;28.00;3.00;0.17;0.06
05.07.2019 05:05:46;1562295946181;30.00;40.00;0.10;0.20;0.10;37.00;3.00;0.17;0.06
05.07.2019 05:06:46;1562296006183;30.00;40.00;0.10;0.20;0.10;37.00;3.00;0.23;0.10
05.07.2019 05:07:46;1562296066184;30.00;50.00;0.13;0.30;0.10;34.00;3.00;0.27;0.10
05.07.2019 05:08:46;1562296126185;30.00;70.00;0.13;0.30;0.10;32.00;3.00;0.30;0.13
05.07.2019 05:09:46;1562296186187;40.00;70.00;0.17;0.30;0.20;35.00;3.00;0.34;0.17
05.07.2019 05:10:46;1562296246189;50.00;90.00;0.17;0.40;0.20;31.00;3.00;0.41;0.17
05.07.2019 05:11:56;1562296316187;50.00;100.00;0.20;0.50;0.20;29.00;3.00;0.47;0.20
05.07.2019 05:12:56;1562296376192;60.00;110.00;0.23;0.50;0.20;37.00;3.00;0.54;0.23
05.07.2019 05:13:56;1562296436192;70.00;120.00;0.23;0.60;0.30;28.00;3.00;0.61;0.27
05.07.2019 05:14:56;1562296496193;80.00;140.00;0.27;0.70;0.30;37.00;3.00;0.71;0.30
05.07.2019 05:15:56;1562296556194;80.00;160.00;0.30;0.80;0.40;30.00;3.00;0.78;0.37
05.07.2019 05:16:56;1562296616197;90.00;180.00;0.34;0.90;0.40;35.00;3.00;0.88;0.41
05.07.2019 05:18:06;1562296686193;100.00;200.00;0.37;1.00;0.40;36.00;3.00;1.02;0.44
05.07.2019 05:19:06;1562296746199;110.00;220.00;0.41;1.10;0.50;28.00;3.00;1.12;0.51
05.07.2019 05:20:06;1562296806201;130.00;250.00;0.44;1.30;0.60;36.00;3.00;1.26;0.58
05.07.2019 05:21:06;1562296866201;140.00;270.00;0.51;1.40;0.60;31.00;3.00;1.36;0.64
05.07.2019 05:22:06;1562296926202;150.00;300.00;0.54;1.50;0.70;32.00;3.00;1.53;0.71
05.07.2019 05:23:06;1562296986205;160.00;340.00;0.58;1.70;0.80;37.00;3.00;1.67;0.78
05.07.2019 05:24:06;1562297046205;180.00;360.00;0.64;1.80;0.90;32.00;3.00;1.84;0.85
05.07.2019 05:25:16;1562297116203;210.00;400.00;0.71;2.10;1.00;36.00;3.00;2.08;0.95
05.07.2019 05:26:16;1562297176206;220.00;440.00;0.78;2.30;1.10;37.00;3.00;2.25;1.05
05.07.2019 05:27:16;1562297236207;240.00;480.00;0.85;2.50;1.10;39.00;3.00;2.46;1.12
05.07.2019 05:28:16;1562297296210;270.00;520.00;0.92;2.70;1.20;39.00;3.00;2.66;1.23
05.07.2019 05:29:26;1562297366209;290.00;570.00;0.99;2.90;1.30;37.00;3.00;2.93;1.33
05.07.2019 05:30:26;1562297426211;320.00;610.00;1.09;3.20;1.50;38.00;2.00;3.17;1.46
05.07.2019 05:31:26;1562297486213;340.00;660.00;1.16;3.40;1.60;31.00;3.00;3.41;1.57
05.07.2019 05:32:36;1562297556213;380.00;710.00;1.26;3.80;1.70;31.00;3.00;3.75;1.70
05.07.2019 05:33:46;1562297626216;410.00;750.00;1.36;4.10;1.80;33.00;3.00;4.06;1.84
05.07.2019 05:34:56;1562297696214;440.00;800.00;1.46;4.40;2.00;39.00;2.00;4.37;2.01
05.07.2019 05:35:56;1562297756222;480.00;850.00;1.57;4.70;2.10;32.00;3.00;4.68;2.11
05.07.2019 05:37:06;1562297826220;520.00;900.00;1.70;5.10;2.30;30.00;3.00;5.05;2.32
05.07.2019 05:38:06;1562297886224;560.00;960.00;1.81;5.40;2.50;37.00;2.00;5.40;2.46
05.07.2019 05:39:06;1562297946224;600.00;1010.00;1.94;5.70;2.60;31.00;3.00;5.74;2.63
05.07.2019 05:40:06;1562298006226;630.00;1050.00;2.05;6.10;2.80;39.00;3.00;6.08;2.80
05.07.2019 05:41:16;1562298076222;680.00;1110.00;2.18;6.50;3.00;36.00;3.00;6.52;3.00
05.07.2019 05:42:16;1562298136227;700.00;1160.00;2.32;6.90;3.10;37.00;3.00;6.87;3.14
05.07.2019 05:43:16;1562298196228;740.00;1200.00;2.42;7.20;3.30;36.00;3.00;7.24;3.34
05.07.2019 05:44:16;1562298256231;780.00;1260.00;2.56;7.60;3.50;40.00;3.00;7.62;3.48
05.07.2019 05:45:26;1562298326231;800.00;1310.00;2.73;8.10;3.70;33.00;3.00;8.06;3.69
05.07.2019 05:46:26;1562298386232;830.00;1360.00;2.83;8.40;3.90;32.00;3.00;8.40;3.86
05.07.2019 05:47:36;1562298456231;870.00;1420.00;2.97;8.80;4.10;41.00;3.00;8.81;4.06
05.07.2019 05:48:36;1562298516233;900.00;1380.00;3.11;9.20;4.20;41.00;3.00;9.22;4.23
05.07.2019 05:49:36;1562298576236;930.00;1440.00;3.28;9.70;4.50;36.00;2.00;9.67;4.47
05.07.2019 05:50:36;1562298636242;970.00;1510.00;3.41;10.20;4.70;34.00;3.00;10.21;4.68
05.07.2019 05:51:46;1562298706243;1010.00;1600.00;3.62;10.80;4.90;37.00;3.00;10.73;4.92
05.07.2019 05:52:46;1562298766243;1040.00;1680.00;3.75;11.20;5.20;36.00;3.00;11.21;5.16
05.07.2019 05:53:46;1562298826244;1070.00;1740.00;3.89;11.60;5.40;36.00;3.00;11.62;5.36
05.07.2019 05:54:56;1562298896241;1090.00;1810.00;4.03;12.00;5.50;40.00;3.00;12.03;5.53
05.07.2019 05:55:56;1562298956246;1120.00;1880.00;4.13;12.30;5.60;40.00;3.00;12.30;5.63
05.07.2019 05:56:56;1562299016249;1130.00;1930.00;4.23;12.60;5.70;41.00;3.00;12.57;5.74
05.07.2019 05:58:06;1562299086250;1150.00;1980.00;4.37;12.90;5.90;44.00;3.00;12.91;5.87
05.07.2019 05:59:16;1562299156248;1170.00;2040.00;4.47;13.30;6.00;44.00;3.00;13.29;6.04
05.07.2019 06:00:16;1562299216254;1200.00;2100.00;4.61;13.80;6.30;40.00;3.00;13.77;6.25
05.07.2019 06:01:16;1562299276257;1230.00;2150.00;4.78;14.30;6.50;44.00;3.00;14.28;6.52
05.07.2019 06:02:26;1562299346255;1260.00;2210.00;4.99;14.80;6.80;36.00;3.00;14.83;6.80
05.07.2019 06:03:26;1562299406256;1210.00;2280.00;5.12;15.30;7.00;45.00;3.00;15.27;6.97
05.07.2019 06:04:26;1562299466261;1250.00;2380.00;5.29;15.80;7.20;43.00;3.00;15.72;7.21
05.07.2019 06:05:36;1562299536260;1310.00;2530.00;5.53;16.40;7.50;44.00;3.00;16.40;7.51
05.07.2019 06:06:46;1562299606264;1370.00;2710.00;5.74;17.10;7.90;40.00;3.00;17.12;7.86
05.07.2019 06:07:56;1562299676263;1410.00;2790.00;5.94;17.70;8.10;40.00;3.00;17.67;8.10
05.07.2019 06:08:56;1562299736266;1450.00;2830.00;6.08;18.10;8.30;45.00;3.00;18.11;8.33
05.07.2019 06:09:56;1562299796267;1490.00;2880.00;6.28;18.70;8.60;40.00;3.00;18.69;8.64
05.07.2019 06:10:56;1562299856267;1520.00;2950.00;6.45;19.30;9.00;40.00;3.00;19.27;8.98
05.07.2019 06:11:56;1562299916268;1570.00;3100.00;6.66;19.90;9.30;40.00;3.00;19.85;9.26
05.07.2019 06:12:56;1562299976271;1620.00;3260.00;6.87;20.50;9.50;44.00;3.00;20.47;9.53
05.07.2019 06:14:06;1562300046265;1670.00;3350.00;7.00;21.00;9.70;40.00;3.00;21.02;9.70
05.07.2019 06:15:06;1562300106271;1670.00;3350.00;7.04;21.10;9.70;43.00;3.00;21.05;9.70
05.07.2019 06:16:06;1562300166274;1680.00;3390.00;7.10;21.10;9.70;46.00;3.00;21.08;9.70
05.07.2019 06:17:06;1562300226277;1690.00;3440.00;7.17;21.20;9.80;44.00;3.00;21.25;9.77
05.07.2019 06:18:06;1562300286277;1720.00;3530.00;7.28;21.60;9.90;40.00;3.00;21.60;9.91
05.07.2019 06:19:06;1562300346279;1750.00;3620.00;7.41;22.00;10.10;40.00;3.00;22.01;10.08
05.07.2019 06:20:06;1562300406282;1770.00;3660.00;7.48;22.30;10.20;44.00;3.00;22.25;10.21
05.07.2019 06:21:06;1562300466283;1800.00;3710.00;7.58;22.60;10.40;45.00;3.00;22.59;10.35
05.07.2019 06:22:06;1562300526283;1820.00;3790.00;7.72;23.00;10.50;41.00;3.00;22.96;10.52
05.07.2019 06:23:06;1562300586285;1860.00;3900.00;7.89;23.30;10.70;40.00;3.00;23.27;10.66
05.07.2019 06:24:16;1562300656287;1900.00;4040.00;8.06;23.80;10.90;49.00;3.00;23.82;10.93
05.07.2019 06:25:16;1562300716289;1980.00;4200.00;8.37;24.70;11.30;49.00;3.00;24.71;11.31
05.07.2019 06:26:26;1562300786291;2090.00;4480.00;8.92;26.30;12.10;44.00;3.00;26.31;12.13
05.07.2019 06:27:26;1562300846291;2180.00;4650.00;9.29;27.40;12.70;51.00;3.00;27.41;12.68
05.07.2019 06:28:26;1562300906295;2270.00;4880.00;9.63;28.70;13.30;51.00;3.00;28.67;13.26
05.07.2019 06:29:26;1562300966295;2320.00;5110.00;9.94;29.80;13.70;44.00;3.00;29.77;13.74
05.07.2019 06:30:26;1562301026298;2380.00;5380.00;10.25;30.50;14.10;51.00;3.00;30.48;14.08
05.07.2019 06:31:36;1562301096300;2430.00;5570.00;10.45;31.10;14.40;50.00;3.00;31.06;14.38
05.07.2019 06:32:36;1562301156302;2480.00;5820.00;10.62;31.70;14.70;52.00;3.00;31.68;14.66
05.07.2019 06:33:46;1562301226300;2510.00;6110.00;10.83;32.60;15.00;53.00;3.00;32.64;15.03
05.07.2019 06:34:46;1562301286301;2540.00;6350.00;11.04;33.40;15.40;52.00;3.00;33.35;15.38
05.07.2019 06:35:46;1562301346303;2600.00;6470.00;11.27;34.10;15.60;51.00;3.00;34.11;15.62
05.07.2019 06:36:46;1562301406305;2580.00;6530.00;11.17;33.80;15.50;48.00;3.00;33.80;15.48
05.07.2019 06:37:46;1562301466307;2570.00;6490.00;11.07;33.50;15.40;53.00;3.00;33.53;15.44
05.07.2019 06:38:46;1562301526307;2570.00;6380.00;11.14;33.60;15.60;47.00;3.00;33.56;15.55
05.07.2019 06:39:46;1562301586307;2560.00;6140.00;11.10;33.50;15.50;45.00;3.00;33.49;15.51
05.07.2019 06:40:46;1562301646309;2540.00;5910.00;11.10;33.30;15.40;49.00;3.00;33.32;15.41
05.07.2019 06:41:46;1562301706309;2520.00;5780.00;11.04;33.30;15.50;46.00;3.00;33.29;15.48
05.07.2019 06:42:46;1562301766312;2530.00;5700.00;11.14;33.60;15.60;48.00;3.00;33.56;15.62
05.07.2019 06:43:56;1562301836308;2570.00;5740.00;11.27;34.00;15.80;52.00;3.00;34.00;15.82
05.07.2019 06:44:56;1562301896314;2590.00;5860.00;11.38;34.20;15.80;49.00;3.00;34.21;15.79
05.07.2019 06:45:56;1562301956316;2610.00;5940.00;11.45;34.40;15.90;45.00;3.00;34.35;15.89
05.07.2019 06:47:06;1562302026316;2620.00;5900.00;11.51;34.90;16.10;52.00;3.00;34.89;16.13
05.07.2019 06:48:06;1562302086320;2660.00;5870.00;11.65;35.30;16.50;45.00;3.00;35.34;16.50
05.07.2019 06:49:16;1562302156317;2730.00;5860.00;12.03;36.20;16.90;49.00;3.00;36.23;16.91
05.07.2019 06:50:16;1562302216319;2760.00;5930.00;12.16;36.50;17.00;54.00;3.00;36.53;17.02
05.07.2019 06:51:16;1562302276322;2790.00;6010.00;12.20;36.50;17.10;49.00;3.00;36.46;17.05
05.07.2019 06:52:16;1562302336324;2810.00;6090.00;12.30;36.80;17.10;49.00;3.00;36.84;17.12
05.07.2019 06:53:16;1562302396324;2860.00;6180.00;12.37;37.20;17.30;50.00;3.00;37.22;17.26
05.07.2019 06:54:16;1562302456329;2960.00;6410.00;12.78;38.40;17.90;49.00;3.00;38.38;17.94
05.07.2019 06:55:26;1562302526322;3140.00;6880.00;13.53;40.70;19.00;55.00;3.00;40.67;19.00
05.07.2019 06:56:26;1562302586332;3330.00;7310.00;14.38;43.20;20.20;57.00;4.00;43.16;20.23
05.07.2019 06:57:26;1562302646333;3450.00;7650.00;14.93;44.90;21.10;55.00;5.00;44.87;21.12
05.07.2019 06:58:36;1562302716335;3670.00;7930.00;16.09;48.50;22.60;57.00;6.00;48.50;22.59
05.07.2019 06:59:46;1562302786332;4330.00;8420.00;19.20;58.00;26.50;57.00;8.00;58.03;26.48
05.07.2019 07:00:46;1562302846338;4560.00;8990.00;20.26;60.80;27.80;60.00;12.00;60.83;27.75
05.07.2019 07:01:46;1562302906338;4570.00;9890.00;20.37;60.90;27.80;62.00;8.00;60.94;27.82
05.07.2019 07:02:46;1562302966340;4480.00;10380.00;19.92;59.60;27.10;60.00;8.00;59.57;27.10
05.07.2019 07:03:56;1562303036340;4490.00;10110.00;19.85;59.50;26.80;62.00;9.00;59.50;26.83
05.07.2019 07:04:56;1562303096341;4520.00;12070.00;20.02;59.80;26.80;63.00;9.00;59.84;26.83
05.07.2019 07:05:56;1562303156344;4420.00;13600.00;19.44;58.60;26.20;58.00;8.00;58.58;26.21
05.07.2019 07:07:06;1562303226347;4550.00;14430.00;19.92;59.50;26.70;57.00;11.00;59.47;26.69
05.07.2019 07:08:16;1562303296347;4720.00;16400.00;20.57;61.60;27.60;58.00;10.00;61.55;27.58
05.07.2019 07:09:16;1562303356349;3870.00;8760.00;16.88;50.30;22.90;52.00;7.00;50.31;22.93
05.07.2019 07:10:26;1562303426350;3810.00;8430.00;16.37;48.50;22.30;59.00;4.00;48.46;22.21
05.07.2019 07:11:36;1562303496351;4570.00;15810.00;19.34;57.30;25.60;57.00;9.00;57.28;25.63
05.07.2019 07:12:36;1562303556352;4850.00;17650.00;20.54;60.90;27.50;64.00;8.00;60.87;27.48
05.07.2019 07:13:36;1562303616355;4340.00;10150.00;18.79;55.60;25.10;58.00;7.00;55.64;25.53
05.07.2019 07:14:36;1562303676355;4750.00;14190.00;20.16;60.10;27.30;58.00;9.00;60.05;27.27
05.07.2019 07:15:36;1562303736356;4240.00;9240.00;18.32;54.90;25.10;61.00;7.00;54.89;25.12
05.07.2019 07:16:36;1562303796357;5060.00;17120.00;22.14;66.30;30.20;66.00;13.00;66.30;30.24
05.07.2019 07:17:36;1562303856357;4690.00;10220.00;20.88;62.20;29.00;61.00;13.00;62.20;28.95
05.07.2019 07:18:36;1562303916362;5460.00;17630.00;23.68;71.40;32.30;65.00;15.00;71.36;32.26
05.07.2019 07:19:46;1562303986361;5150.00;11300.00;22.93;69.70;31.90;67.00;14.00;69.69;31.85
05.07.2019 07:20:46;1562304046363;6330.00;23910.00;27.82;82.70;37.40;66.00;24.00;82.74;37.39
05.07.2019 07:21:46;1562304106363;6280.00;24030.00;27.61;81.10;36.50;70.00;19.00;81.14;36.46
05.07.2019 07:22:46;1562304166366;6230.00;23960.00;27.37;80.60;36.10;66.00;24.00;80.62;36.05
05.07.2019 07:23:56;1562304236363;6170.00;23260.00;27.03;79.80;35.90;71.00;23.00;79.84;35.85
05.07.2019 07:24:56;1562304296368;6230.00;24210.00;27.44;80.70;36.60;69.00;19.00;80.73;36.57
05.07.2019 07:25:56;1562304356368;5580.00;16970.00;25.22;75.80;34.60;70.00;20.00;75.77;34.62
05.07.2019 07:26:56;1562304416369;4930.00;10350.00;21.77;66.40;30.60;66.00;16.00;66.41;30.62
05.07.2019 07:27:56;1562304476370;6080.00;23570.00;26.76;80.70;36.30;66.00;20.00;80.73;36.29
05.07.2019 07:28:56;1562304536370;5730.00;19280.00;25.15;75.30;34.00;70.00;20.00;75.26;34.04
05.07.2019 07:29:56;1562304596373;6070.00;24820.00;26.55;78.90;35.40;71.00;23.00;78.81;35.41
05.07.2019 07:31:06;1562304666375;6050.00;25160.00;26.25;78.20;35.10;69.00;16.00;78.16;35.06
05.07.2019 07:32:06;1562304726376;6050.00;25380.00;26.31;78.30;35.10;69.00;16.00;78.33;35.13
05.07.2019 07:33:16;1562304796374;6000.00;25580.00;26.21;78.20;34.90;70.00;18.00;78.16;34.93
05.07.2019 07:34:16;1562304856378;6050.00;26610.00;26.31;78.80;35.20;69.00;18.00;78.78;35.20
05.07.2019 07:35:16;1562304916380;5940.00;25710.00;25.94;77.50;34.80;68.00;16.00;77.51;34.76
05.07.2019 07:36:16;1562304976381;5850.00;24770.00;25.46;76.30;34.20;69.00;17.00;76.25;34.21
05.07.2019 07:37:16;1562305036381;5790.00;24040.00;24.98;74.80;33.60;70.00;17.00;74.81;33.63
05.07.2019 07:38:16;1562305096383;5870.00;24650.00;25.49;75.90;34.10;66.00;16.00;75.94;34.11
05.07.2019 07:39:26;1562305166384;6110.00;27070.00;26.55;79.20;35.40;67.00;18.00;79.05;35.37
05.07.2019 07:40:26;1562305226385;6310.00;28620.00;27.34;81.60;36.50;73.00;23.00;81.55;36.50
05.07.2019 07:41:26;1562305286386;6300.00;28150.00;27.27;81.60;36.40;72.00;22.00;81.55;36.43
05.07.2019 07:42:26;1562305346388;6210.00;27680.00;26.89;80.00;35.70;66.00;19.00;80.01;35.68
05.07.2019 07:43:36;1562305416389;6390.00;30100.00;27.54;81.60;36.20;71.00;20.00;81.58;36.16
05.07.2019 07:44:36;1562305476392;6290.00;29650.00;26.89;79.70;35.30;70.00;19.00;79.74;35.34
05.07.2019 07:45:46;1562305546390;6340.00;30450.00;26.96;79.50;35.20;66.00;20.00;79.60;35.23
05.07.2019 07:46:46;1562305606394;6460.00;31780.00;27.54;80.80;35.80;70.00;19.00;80.83;35.75
05.07.2019 07:47:46;1562305666395;6460.00;31630.00;27.44;80.70;35.70;72.00;20.00;80.69;35.71
05.07.2019 07:48:46;1562305726397;6650.00;33220.00;28.23;83.10;36.80;71.00;19.00;83.09;36.81
05.07.2019 07:49:46;1562305786398;6690.00;33230.00;28.33;83.80;37.10;67.00;24.00;83.77;37.11
05.07.2019 07:50:56;1562305856397;6700.00;33350.00;28.40;83.60;37.10;73.00;25.00;83.63;37.08
05.07.2019 07:51:56;1562305916400;6730.00;33660.00;28.36;83.60;37.10;73.00;23.00;83.63;37.05
05.07.2019 07:52:56;1562305976400;6550.00;31740.00;27.65;81.30;36.00;71.00;19.00;81.31;35.99
05.07.2019 07:53:56;1562306036403;5640.00;20740.00;23.58;68.70;30.90;64.00;13.00;68.66;30.89
05.07.2019 07:54:56;1562306096404;6960.00;34650.00;29.15;85.90;38.10;69.00;24.00;85.85;38.14
05.07.2019 07:55:56;1562306156405;7050.00;34750.00;29.56;87.30;38.60;70.00;24.00;87.29;38.62
05.07.2019 07:56:56;1562306216407;7110.00;34860.00;29.87;88.30;39.20;69.00;28.00;88.28;39.16
05.07.2019 07:57:56;1562306276408;7210.00;35730.00;30.31;89.30;39.80;73.00;25.00;89.31;39.68
05.07.2019 07:58:56;1562306336409;7290.00;35940.00;30.83;90.30;40.50;72.00;32.00;90.26;40.46
05.07.2019 07:59:56;1562306396410;7340.00;35650.00;30.86;91.40;41.20;75.00;32.00;91.39;41.18
05.07.2019 08:01:06;1562306466410;7690.00;37560.00;32.57;97.40;43.90;73.00;37.00;97.41;43.81
05.07.2019 08:02:06;1562306526413;7880.00;38570.00;33.12;100.10;45.10;74.00;35.00;100.11;45.08
05.07.2019 08:03:06;1562306586415;7950.00;38560.00;33.56;100.20;45.40;74.00;34.00;100.18;45.35
05.07.2019 08:04:16;1562306656413;7960.00;38510.00;33.42;98.60;44.70;78.00;37.00;98.57;44.77
05.07.2019 08:05:26;1562306726407;7950.00;39480.00;32.98;97.00;43.90;75.00;35.00;97.00;43.88
05.07.2019 08:06:26;1562306786416;7690.00;38090.00;31.82;93.50;42.20;71.00;30.00;93.48;42.17
05.07.2019 08:07:26;1562306846417;7430.00;37180.00;30.76;90.20;40.80;77.00;30.00;90.23;40.81
05.07.2019 08:08:26;1562306906418;7480.00;38780.00;30.96;91.40;41.30;74.00;27.00;91.39;41.25
05.07.2019 08:09:36;1562306976416;7200.00;36080.00;29.90;88.20;39.70;75.00;30.00;88.18;39.71
05.07.2019 08:10:36;1562307036418;7170.00;35960.00;29.73;87.90;39.60;75.00;30.00;87.94;39.51
05.07.2019 08:11:36;1562307096419;7250.00;37170.00;30.14;89.40;40.20;70.00;25.00;89.41;40.19
05.07.2019 08:12:36;1562307156420;6960.00;34240.00;28.84;85.70;38.60;74.00;25.00;85.68;38.58
05.07.2019 08:13:46;1562307226417;6930.00;34590.00;28.71;85.00;38.10;74.00;26.00;85.00;38.07
05.07.2019 08:14:46;1562307286422;7010.00;35710.00;29.05;85.80;38.30;74.00;26.00;85.75;38.31
05.07.2019 08:15:46;1562307346425;6860.00;33680.00;28.33;83.20;37.30;74.00;23.00;83.15;37.29
05.07.2019 08:16:46;1562307406426;6650.00;31400.00;27.34;80.30;36.10;67.00;24.00;80.28;36.12
05.07.2019 08:17:46;1562307466429;6650.00;31920.00;27.24;80.20;36.10;73.00;24.00;80.15;36.05
05.07.2019 08:18:46;1562307526429;6870.00;34650.00;27.89;83.00;37.10;71.00;22.00;83.02;37.11
05.07.2019 08:19:46;1562307586431;6860.00;34400.00;28.06;83.10;37.20;68.00;23.00;83.05;37.15
05.07.2019 08:20:46;1562307646432;6880.00;34550.00;27.99;82.80;37.10;67.00;23.00;82.78;37.11
05.07.2019 08:21:46;1562307706437;6880.00;34180.00;27.75;82.40;37.10;74.00;25.00;82.44;37.05
05.07.2019 08:22:46;1562307766439;6990.00;35560.00;28.23;83.50;37.60;73.00;27.00;83.46;37.56
05.07.2019 08:23:56;1562307836439;7120.00;36050.00;28.71;84.80;38.10;68.00;24.00;84.79;38.14
05.07.2019 08:24:56;1562307896441;7370.00;38150.00;29.70;87.60;39.50;71.00;30.00;87.63;39.54
05.07.2019 08:25:56;1562307956441;7300.00;36240.00;29.36;87.10;39.40;70.00;24.00;87.12;39.37
05.07.2019 08:26:56;1562308016442;7380.00;36420.00;29.63;88.00;39.80;73.00;30.00;88.01;39.78
05.07.2019 08:28:06;1562308086445;7510.00;37070.00;30.11;88.90;40.20;73.00;26.00;88.93;40.22
05.07.2019 08:29:06;1562308146445;7640.00;37500.00;30.52;90.20;40.90;76.00;30.00;90.20;40.87
05.07.2019 08:30:06;1562308206447;7930.00;39860.00;31.71;93.30;42.30;71.00;32.00;93.20;42.28
05.07.2019 08:31:06;1562308266447;8020.00;39400.00;31.92;93.90;42.60;75.00;30.00;93.92;42.62
05.07.2019 08:32:06;1562308326450;8410.00;43080.00;33.53;99.10;44.90;79.00;38.00;99.08;44.91
05.07.2019 08:33:06;1562308386454;8880.00;47090.00;35.34;104.80;47.50;79.00;40.00;104.82;47.54
05.07.2019 08:34:06;1562308446457;9010.00;47290.00;36.09;106.80;48.40;82.00;42.00;106.84;48.43
05.07.2019 08:35:16;1562308516454;8700.00;43500.00;34.93;103.20;46.90;82.00;42.00;103.22;46.89
05.07.2019 08:36:16;1562308576459;9180.00;48630.00;36.77;108.70;49.40;84.00;46.00;108.72;49.42
05.07.2019 08:37:16;1562308636459;9390.00;49510.00;37.66;111.80;50.70;81.00;45.00;111.76;50.68
05.07.2019 08:38:16;1562308696460;9650.00;51770.00;38.89;114.90;52.20;83.00;50.00;114.94;52.19
05.07.2019 08:39:26;1562308766460;9760.00;50840.00;39.27;116.50;52.90;80.00;47.00;116.45;52.87
05.07.2019 08:40:26;1562308826461;9730.00;49430.00;39.10;115.70;52.80;81.00;47.00;115.69;52.77
05.07.2019 08:41:26;1562308886461;10180.00;53800.00;41.01;120.80;54.90;84.00;51.00;120.82;54.89
05.07.2019 08:42:26;1562308946465;10150.00;53190.00;40.53;119.70;54.30;87.00;52.00;119.69;54.34
05.07.2019 08:43:36;1562309016466;9990.00;51130.00;39.88;117.20;53.40;82.00;50.00;117.16;53.35
05.07.2019 08:44:36;1562309076467;9760.00;49050.00;38.86;114.70;52.40;81.00;46.00;114.74;52.36
05.07.2019 08:45:46;1562309146466;9770.00;50240.00;39.10;115.80;52.80;81.00;47.00;115.80;52.77
05.07.2019 08:46:46;1562309206469;9690.00;49220.00;38.86;115.30;52.50;84.00;51.00;115.32;52.46
05.07.2019 08:47:46;1562309266470;9550.00;48530.00;38.52;114.10;51.80;84.00;49.00;114.05;51.81
05.07.2019 08:48:56;1562309336467;7830.00;23320.00;31.75;93.50;43.20;78.00;33.00;93.51;43.20
05.07.2019 08:49:56;1562309396470;8320.00;38750.00;33.46;98.50;45.50;79.00;36.00;98.47;45.45
05.07.2019 08:51:06;1562309466472;8550.00;33630.00;34.79;102.00;46.90;77.00;36.00;102.02;46.89
05.07.2019 08:52:06;1562309526474;7520.00;21480.00;30.38;89.50;41.60;71.00;30.00;89.48;41.59
05.07.2019 08:53:06;1562309586474;9840.00;53000.00;39.61;117.30;53.40;81.00;49.00;117.30;53.38
05.07.2019 08:54:06;1562309646479;10110.00;54620.00;40.81;120.50;54.80;88.00;54.00;120.48;54.79
05.07.2019 08:55:06;1562309706482;10180.00;54060.00;41.22;121.30;55.10;83.00;51.00;121.26;55.09
05.07.2019 08:56:16;1562309776482;10220.00;54100.00;41.11;121.20;55.10;84.00;51.00;121.23;55.06
