Timestamp;Epoch;OutsideVert;OutsideHor;InsideCeiling;InsideTable;InsideWork;InsideEye
10.05.2019 05:04:07;1557457447419;10;0;0;7;2;2;3
10.05.2019 05:05:07;1557457507422;10;10;3;9;1;1;3
10.05.2019 05:06:17;1557457577419;10;10;3;4;2;2;3
10.05.2019 05:07:27;1557457647417;10;10;0;7;2;2;3
10.05.2019 05:08:27;1557457707417;20;10;1;5;2;2;3
10.05.2019 05:09:37;1557457777414;10;10;3;5;2;2;3
10.05.2019 05:10:47;1557457847412;10;10;0;6;2;2;3
10.05.2019 05:11:57;1557457917409;20;10;0;9;2;2;3
10.05.2019 05:13:07;1557457987408;10;10;0;5;2;2;3
10.05.2019 05:14:17;1557458057408;20;10;2;10;1;1;3
10.05.2019 05:15:27;1557458127404;20;10;0;5;2;2;3
10.05.2019 05:16:27;1557458187405;20;10;2;10;1;1;3
10.05.2019 05:17:37;1557458257401;20;10;1;9;1;1;3
10.05.2019 05:18:47;1557458327400;20;10;0;5;2;2;3
10.05.2019 05:19:57;1557458397396;20;20;0;5;2;2;3
10.05.2019 05:20:57;1557458457396;20;20;3;8;1;1;3
10.05.2019 05:22:07;1557458527393;20;20;3;6;1;2;3
10.05.2019 05:23:17;1557458597391;20;20;3;8;1;1;3
10.05.2019 05:24:27;1557458667390;20;20;3;9;1;1;3
10.05.2019 05:25:37;1557458737388;30;20;2;8;1;1;3
10.05.2019 05:26:47;1557458807385;30;30;1;7;2;2;3
10.05.2019 05:27:57;1557458877384;30;40;2;8;2;2;3
10.05.2019 05:29:07;1557458947381;30;40;1;9;1;1;3
10.05.2019 05:30:07;1557459007381;30;40;1;7;2;1;3
10.05.2019 05:31:07;1557459067381;30;40;0;7;2;2;3
10.05.2019 05:32:17;1557459137379;30;50;0;5;2;2;3
10.05.2019 05:33:27;1557459207377;40;70;0;9;1;1;3
10.05.2019 05:34:37;1557459277376;50;80;3;8;1;1;3
10.05.2019 05:35:47;1557459347372;50;100;0;9;2;1;3
10.05.2019 05:36:57;1557459417371;60;120;0;5;2;2;3
10.05.2019 05:38:07;1557459487369;80;150;3;5;2;2;3
10.05.2019 05:39:17;1557459557368;90;190;0;10;1;1;3
10.05.2019 05:40:27;1557459627363;100;220;1;7;2;2;3
10.05.2019 05:41:27;1557459687363;120;250;2;9;2;2;3
10.05.2019 05:42:37;1557459757361;140;280;0;7;1;1;3
10.05.2019 05:43:47;1557459827360;150;330;0;7;2;2;3
10.05.2019 05:44:57;1557459897358;180;370;0;5;2;2;3
10.05.2019 05:46:07;1557459967358;210;420;0;11;1;1;3
10.05.2019 05:47:17;1557460037354;220;470;0;9;1;2;3
10.05.2019 05:48:27;1557460107352;250;500;3;11;1;1;3
10.05.2019 05:49:37;1557460177351;270;550;0;6;2;2;3
10.05.2019 05:50:47;1557460247348;280;580;2;7;2;2;3
10.05.2019 05:51:57;1557460317347;310;620;3;11;1;1;3
10.05.2019 05:53:07;1557460387344;320;660;0;9;2;1;3
10.05.2019 05:54:17;1557460457342;340;720;1;7;2;2;2
10.05.2019 05:55:17;1557460517342;360;740;2;6;2;2;3
10.05.2019 05:56:27;1557460587338;380;780;0;7;2;2;3
